項次,縣市別代碼,行政區,公園名稱,位置
1,63000,士 林,士林官邸,"中山北路5段378巷以北,福林路、中山北路交叉口右側(士林官邸)"
2,63000,士 林,天和1號.天和,天母東路69巷前(陽明所)、天母東路69巷口(園藝所)
3,63000,士 林,天壽,中山北路6段405巷右側.
4,63000,士 林,外雙溪,至善路2段284巷19號.
5,63000,士 林,仰德1號,仰德大道1段2-1號.
6,63000,士 林,仰德2號,仰德大道1段2-2號.
7,63000,士 林,名山,至誠路1段215號旁(雨農橋附近)
8,63000,士 林,至善,福林路、至善路口東北側.
9,63000,士 林,至誠,至誠路1段24號對面.
10,63000,士 林,至德園,至善路2段113巷.
11,63000,士 林,克強,磺溪街55巷(克強游泳池).
12,63000,士 林,志成,中正路與志成街交叉口.
13,63000,士 林,忠誠,中山北路6段與忠誠路1段交叉口.
14,63000,士 林,承德,大南路138號對面.
15,63000,士 林,明勝,通河街76巷8弄(原中山244號公園)、承德路4段6巷56號旁
16,63000,士 林,東和,中山北路7段114巷旁.
17,63000,士 林,社子,永平街20巷11弄3號對面.
18,63000,士 林,社正,中正路與重慶北路4段交叉口.
19,63000,士 林,芝山,至誠路1段與雨聲街交叉口.
20,63000,士 林,前山３號,陽明路1段34號附近(陽明山管理所後).
21,63000,士 林,前港,華齡街與前港街交叉口(百齡國小對面).
22,63000,士 林,後港,承德路5段78號(度量衡檢定所)旁.
23,63000,士 林,美崙,美崙街152巷(台北市立天文台天文科學館).
24,63000,士 林,原住民文化主題,至善路2段221號.
25,63000,士 林,海光,環河北路3段與葫蘆街交口(葫蘆國小前).
26,63000,士 林,基河,中山北路4段通河街交叉口、基河路14號對面
27,63000,士 林,華聲,華聲街20號對面.
28,63000,士 林,福中,"福港街107巷,百齡國小附近."
29,63000,士 林,福志,忠勇街40巷20弄底.
30,63000,士 林,福林,中山北路與福林路交叉口.
31,63000,士 林,福華,通河街325巷北側.
32,63000,士 林,福順,延平北路5段136巷(原葫蘆公園)
33,63000,士 林,翠山,中央社區翠山街與中社路2段口.
34,63000,士 林,德行,忠誠路、中山北路6段交叉口西側，德行西路30號仰德活動中心旁.
35,63000,士 林,衛理,衛理女中宿舍邊.(原為衛理公園)
36,63000,士 林,雙溪,福林路、至善路口東南側.
37,63000,士 林,蘭雅,忠誠路2段24號旁.
38,63000,士 林,蘭興,克強路10巷21弄底.
39,63000,士 林,16號,"故宮路34巷內,中影文化城"
40,63000,士 林,52號,凱旋路與光華路交叉口附近(花卉試驗中心苗圃)
41,63000,士 林,69號,仰德大道4段175巷32號(花卉試驗中心)
42,63000,士 林,195號,永公路245巷34弄西側
43,63000,士 林,196號,中庸一路205巷底
44,63000,士 林,天母,中山北路7段141巷旁.
45,63000,士 林,雙溪濕地,"承德路5段,基河路口"
46,63000,士 林,雙溪濕地,雙溪濕地公園北側
47,63000,士 林,蘭興一號,天母橋及中山北路6段405巷附近.
48,63000,士 林,116號,承德路5段.
49,63000,士 林,117號,承德路5段.
50,63000,士 林,118號,"基隆河廢河道,中正路北側."
51,63000,士 林,120號,"基隆河廢河道,中正路南側."
52,63000,士 林,121號,承德路5段.
53,63000,士 林,128號,前港街10號前.
54,63000,士 林,130號,延平北路6段271-1號.
55,63000,士 林,132號,延平北路6段116巷.
56,63000,士 林,139號,延平北路5段257巷41號前.
57,63000,士 林,151號,自強隧道綠地.
58,63000,士 林,179號,芝山公園石頭公廟綠地
59,63000,士 林,197號,永公路245巷34弄西側.
60,63000,士 林,198號,中庸一路205巷底
61,63000,士 林,199號,永公路245巷34弄西側
62,63000,士 林,200號,永公路245巷34弄東側.
63,63000,士 林,201號,永公路245巷34弄西側.
64,63000,士 林,208號,"福林路,泰北中學旁"
65,63000,士 林,209號,中山北路5段東側5米綠帶
66,63000,士 林,4號,凱旋路與格致路交叉口.
67,63000,士 林,68號,福林路、至善路交叉口綠地.
68,63000,士 林,89號,德行東路104巷.
69,63000,士 林,天美,天母西路95巷
70,63000,士 林,天壽2號,"中山北路6段左側,士東國小對面."
71,63000,士 林,天福,天母東路22巷23號對面.
72,63000,士 林,天福二號,天母東路8巷25-1號對面.
73,63000,士 林,永倫,倫等街.
74,63000,士 林,至臨,外雙溪至善路2段290號.
75,63000,士 林,東吳,臨溪路旁.
76,63000,士 林,社子二號,"永平街46巷1弄,3弄間."
77,63000,士 林,添壽一號,天母西路32巷底.
78,63000,士 林,番仔田,故宮路15巷底.
79,63000,士 林,番仔田小,故宮路41巷底.
80,63000,士 林,圓環,天玉街圓環.
81,63000,士 林,圓環,天母派出所前圓環(中山北路7段底)
82,63000,士 林,新佳,"文昌路179巷12號,對面"
83,63000,士 林,聖山,"忠義街,德行東路190巷交叉口."
84,63000,士 林,福文,中山北路5段441號.
85,63000,士 林,福德,"重慶北路4段1巷,高速公路交流道邊."
86,63000,士 林,德仁,文林路714巷內.
87,63000,士 林,磺溪,德行西路93巷底.
88,63000,士林,天同,中山北路六段405巷52號前.
89,63000,士林,士林156號,至善國中邊.
90,63000,大 同,251號,環河北路與敦煌路口三角綠地
91,63000,大 同,大同,延平北路3段99巷
92,63000,大 同,大稻埕,"歸綏街,安西街口."
93,63000,大 同,大龍,"大龍街244號旁,蘭州國中西側."
94,63000,大 同,玉泉,西寧北路28號.
95,63000,大 同,至聖,大龍峒公車調度站西側.
96,63000,大 同,忠和,"歸綏街,環河北路口."
97,63000,大 同,哈密,"哈密街59巷,大龍國小西北側."
98,63000,大 同,建成,承德路2段35號旁
99,63000,大 同,迪化,迪化街2段
100,63000,大 同,國順,昌吉街131巷西側.
101,63000,大 同,景化,伊寧街9號對面.
102,63000,大 同,朝陽,重慶北路2段70巷旁(茶葉公園).
103,63000,大 同,塔城,"塔城街7號旁,鄭州路口"
104,63000,大 同,德鄰,民權西路184巷與160巷18弄口.
105,63000,大 同,蔣渭水紀念,"錦西街,雙連國小南側.(原錦西公園)"
106,63000,大 同,樹德,大龍街.大同區行政大樓旁.
107,63000,大 同,歸綏,"重慶北路,歸綏街口(戲曲公園)"
108,63000,大 同,蘭州,"蘭州街89巷1弄,民權國中東北側."
109,63000,大 同,249號,迪化街364巷西北側.
110,63000,大 同,250號,迪化街364巷東南側.
111,63000,大 同,敦煌１號,重慶北路3段交流道旁
112,63000,大 同,敦煌２號,"敦煌路125號,慶昌橋旁."
113,63000,大 安,150號,"敦化南路1段236巷,一品大廈前."
114,63000,大 安,大安,安東街.復興南路1段126巷內(頂好戲院後).
115,63000,大 安,大安森林,"新生南路以東,信義路3段以南."
116,63000,大 安,大學,溫州街46巷.
117,63000,大 安,仁愛,大安路1段169號
118,63000,大 安,仁慈,大安路1段224巷口.
119,63000,大 安,公館,羅斯福路4段113巷內.
120,63000,大 安,古風,龍泉街87巷.
121,63000,大 安,古莊,師大路92巷12弄.
122,63000,大 安,四維,瑞安街23巷24弄旁.
123,63000,大 安,平安,敦化南路2段37巷旁.
124,63000,大 安,民榮,新生南路1段157 巷19號
125,63000,大 安,民輝,仁愛路3段31巷.
126,63000,大 安,永康,永康街8號
127,63000,大 安,全安,和平東路3段119巷、安和路2段227巷交口
128,63000,大 安,安東,復興南路2段125巷20弄.
129,63000,大 安,安祥,信義路3段157巷10弄
130,63000,大 安,辛亥１號,辛亥路1段與溫州街口.
131,63000,大 安,和平,和平東路2段118巷6弄8號對面.
132,63000,大 安,和安,復興南路1段313巷
133,63000,大 安,居安,敦化南路2段81巷口.
134,63000,大 安,延吉,延吉街131巷底(華視後面).
135,63000,大 安,昌隆198,市民大道、建國南路交口，?公圳公園旁.(原昌隆公園)
136,63000,大 安,東豐,復興南路1段279巷內.
137,63000,大 安,法治,通化街184巷口.(原通化公園)
138,63000,大 安,臥龍,辛亥路3段157巷口.
139,63000,大 安,虎嘯,敦化南路2段311巷口.
140,63000,大 安,金山,金山南路2段92巷底.
141,63000,大 安,金杭,杭州南路2段25巷至金山南路2段30巷
142,63000,大 安,金華,龍安里金華街164巷1弄3號
143,63000,大 安,附中,信義路3段147巷內.
144,63000,大 安,青峰,辛亥路3段239號旁.
145,63000,大 安,師大,師大路浦城街口.
146,63000,大 安,泰順,龍坡里溫州街18巷內.
147,63000,大 安,通化,文昌街與通化街口
148,63000,大 安,富陽自然生態,"富陽街底,聯勤彈葯庫舊址."
149,63000,大 安,敦仁,敦化南路1段236巷與仁愛路4段71巷交口
150,63000,大 安,敦安,信義路4段265巷內.
151,63000,大 安,敦親,和平東路2段96巷內.
152,63000,大 安,新龍,瑞安街222巷內.
153,63000,大 安,溫州,羅斯福路3段283巷7弄.
154,63000,大 安,瑞安,瑞安街155巷口.
155,63000,大 安,群賢,和平東路3段1巷旁
156,63000,大 安,誠安,忠孝東路3段251巷6弄.
157,63000,大 安,嘉興,嘉興街與樂業街交口.
158,63000,大 安,寧馨,八德路2段10巷
159,63000,大 安,?公,大安路1段75巷口.
160,63000,大 安,?公圳,復興南路至建國南路.
161,63000,大 安,福州山,"辛亥路3段,興隆超市旁(福州山)."
162,63000,大 安,鳳雛,敦化南路2段、四維路208巷交口.
163,63000,大 安,德安,四維路52巷內.
164,63000,大 安,黎孝,和平東路3段308巷15弄
165,63000,大 安,黎和生態,和平東路3段512巷底.
166,63000,大 安,錦安,金山南路2段203巷內及麗水街口.
167,63000,大 安,龍生,和平東路2段175巷內.
168,63000,大 安,龍門,建國南路2段308巷
169,63000,大 安,龍陣1號,復興南路2段180巷5弄2號
170,63000,大 安,龍陣２號,瑞安街61號旁
171,63000,大 安,龍圖,復興南路2段78巷42弄.
172,63000,大 安,臨江,基隆路2段132巷內.(原文昌公園)
173,63000,大安,龍鳳,復興南路二段、和平東路二段219巷口
174,63000,大安,麗水,金華街199巷9弄
175,63000,大 安,125號,國立台北工專前
176,63000,大 安,195號,溫州街58巷內.
177,63000,大 安,仁愛圓環,敦化南路圓環
178,63000,大 安,光信,延吉街241巷2弄旁.
179,63000,大 安,黎和,臥龍街324號
180,63000,大 安,錦華,"金華街,永康街55巷交叉口."
181,63000,中 山,427號,"敬業三路旁,基隆河截彎取直範圍內."
182,63000,中 山,428號,"敬業一路旁,基隆河截彎取直範圍內."
183,63000,中 山,429號,"敬業三路旁,基隆河截彎取直範圍內."
184,63000,中 山,430號,"基湖路120巷1號旁,基隆河截彎取直範圍內."
185,63000,中 山,431號,基隆河截彎取直範圍內.
186,63000,中 山,一江,一江街31號
187,63000,中 山,力行3號,"通北街146巷,力行新村附近."
188,63000,中 山,上塔悠,"樂群一路旁,基隆河截彎取直範圍內"
189,63000,中 山,下埤,民族東路512巷內.
190,63000,中 山,下塔悠,"樂群一路旁,基隆河截彎取直範圍內"
191,63000,中 山,大佳社區,"濱江街,高速公路旁"
192,63000,中 山,大直,北安路621巷30號邊.
193,63000,中 山,中吉,松江路170巷內
194,63000,中 山,中安,"國賓飯店後面,林森北路310巷底."
195,63000,中 山,中原,長春路91巷內.
196,63000,中 山,仁德,吉林路108巷內.
197,63000,中 山,四平,松江路123巷、伊通街交口.
198,63000,中 山,正守,長安東路新生北路口.
199,63000,中 山,民享,民生西路45巷9弄內
200,63000,中 山,永安,北安路518巷14弄內.
201,63000,中 山,永直,北安路608巷14弄1號
202,63000,中 山,永盛,中山北路2段93巷內.
203,63000,中 山,永靜,天祥路33巷內.
204,63000,中 山,伊通,伊通街25號
205,63000,中 山,合江,合江街73巷內.
206,63000,中 山,吉林,吉林路14巷內
207,63000,中 山,朱昌,合江街58巷內.
208,63000,中 山,朱厝崙,龍江路21巷內.
209,63000,中 山,朱崙,龍江路45巷內.
210,63000,中 山,江寧,龍江街286巷內.
211,63000,中 山,自強,大直自強隧道引道西側
212,63000,中 山,明水,北安路538巷1弄1號前
213,63000,中 山,松江,松江路90巷口
214,63000,中 山,松錦一號,"錦州街,松江市場邊"
215,63000,中 山,松錦二號,"錦州街,松江市場邊"
216,63000,中 山,林森,"南京東路,林森北路右側."
217,63000,中 山,直安,北安路573巷2弄內.
218,63000,中 山,花博公園美術園區,中山北路以東民族東路以北(原民族公園)
219,63000,中 山,花博公園圓山園區,"酒泉街以北,中山北路以西."
220,63000,中 山,花博公園新生園區,"新生北路3段105號,民族東路松江路間."
221,63000,中 山,金泰,"樂群一路旁,基隆河截彎取直範圍內"
222,63000,中 山,建興,八德路2段167巷內.
223,63000,中 山,培英,"北安路501巷,實踐大學對面."
224,63000,中 山,康樂,"南京東路,林森北路左側."
225,63000,中 山,復華,龍江路89巷5弄內.
226,63000,中 山,晴光,雙城街7.13及10巷口.
227,63000,中 山,華山,市民大道2段上.
228,63000,中 山,進安,八德路2段146巷內.
229,63000,中 山,集英,"農安街,中山北路交口."
230,63000,中 山,敬業,北安路821巷4弄內.
231,63000,中 山,新喜,吉林路393巷內
232,63000,中 山,新祿,新生北路3段87巷內.
233,63000,中 山,新壽,"吉林路,亞都飯店後"
234,63000,中 山,新興,中山北路2段137巷內.
235,63000,中 山,農安,農安街227巷內.
236,63000,中 山,榮星花園,"榮星花園舊址,民權東路建國北路."
237,63000,中 山,聚葉,"新生北路,五常街口"
238,63000,中 山,德惠,吉林路461巷內
239,63000,中 山,撫順,中山北路3段20號大同公司旁.
240,63000,中 山,興安,興安街與遼寧街間
241,63000,中 山,興亞,長安東路2段36巷內.
242,63000,中 山,興國,遼寧街116巷與128巷間.
243,63000,中 山,遼寧,遼寧街185巷口.
244,63000,中 山,錦北,錦州街、建國北路2段交口.
245,63000,中 山,錦州,錦州街138號
246,63000,中 山,龍江,龍江街271巷17號
247,63000,中 山,雙城,雙城街38-1號
248,63000,中 山,129號,龍江路118號.
249,63000,中 山,161號,"北安路139號,忠烈祠前圓環"
250,63000,中 山,240號,北安路自強隧道口右側.
251,63000,中 山,381號,北安路538巷口
252,63000,中 山,411號,"敬業三路旁,基隆河截彎取直範圍內"
253,63000,中 山,412號,"敬業三路旁,基隆河截彎取直範圍內"
254,63000,中 山,413號,"敬業三路旁,基隆河截彎取直範圍內"
255,63000,中 山,414號,"敬業三路旁,基隆河截彎取直範圍內"
256,63000,中 山,415號,"敬業三路旁,基隆河截彎取直範圍內"
257,63000,中 山,416號,"敬業三路旁,基隆河截彎取直範圍內"
258,63000,中 山,417號,"敬業三路旁,基隆河截彎取直範圍內"
259,63000,中 山,418號,"敬業三路旁,基隆河截彎取直範圍內"
260,63000,中 山,419號,"敬業三路旁,基隆河截彎取直範圍內"
261,63000,中 山,420號,"敬業三路旁,基隆河截彎取直範圍內"
262,63000,中 山,421號,"敬業三路旁,基隆河截彎取直範圍內"
263,63000,中 山,422號,"敬業三路旁,基隆河截彎取直範圍內"
264,63000,中 山,423號,"敬業三路旁,基隆河截彎取直範圍內"
265,63000,中 山,424號,"敬業三路旁,基隆河截彎取直範圍內"
266,63000,中 山,425號,"敬業三路旁,基隆河截彎取直範圍內"
267,63000,中 山,426號,"敬業三路旁,基隆河截彎取直範圍內"
268,63000,中 山,力行1號,"通北街65巷,大直圓山二村,力行新村附近."
269,63000,中 山,力行2號,"大直圓山二村,通北街118巷內."
270,63000,中 山,長春公園,南京東路3段89巷27弄
271,63000,中 正,臺北市客家文化主題公園,汀州路3段2號
272,63000,中 正,401號,中山南路2巷
273,63000,中 正,二二八和平,凱達格蘭大道3號
274,63000,中 正,中央藝文,北平東路30號前.
275,63000,中 正,介壽,"凱達格蘭大道西側,總統府前."
276,63000,中 正,文光,仁愛路2段65巷1弄口
277,63000,中 正,文盛,羅斯福路3段284巷1號前.
278,63000,中 正,永昌,寧波西街181巷30號前.
279,63000,中 正,忠孝,忠孝東路2段134巷對面.
280,63000,中 正,信愛,臨沂街75巷11號
281,63000,中 正,南昌,南昌路2段與和平西路1段交口
282,63000,中 正,牯嶺,牯嶺街141 號前
283,63000,中 正,連雲,連雲街37巷與新生南路1段146巷交口.
284,63000,中 正,403號,牯嶺街95巷、強恕中學旁
285,63000,中 正,水源町,汀州路3段104巷40弄旁
286,63000,中 正,逸仙,"北平西路,中山北路口"
287,63000,中 正,齊東,齊東街53巷巷口.
288,63000,中 正,黎明,南陽街38巷5號前.(原南陽公園)
289,63000,中 正,螢橋,和平西路1段116號
290,63000,中 正,138號,愛國西路林園道.
291,63000,內 湖,125號,南湖大橋東側高速公路南側.
292,63000,內 湖,127號,內湖路2段179巷口（達人女中對面).
293,63000,內 湖,42號,成功路2段115巷1弄旁.
294,63000,內 湖,九華,內湖路1段91巷39弄35-1號.
295,63000,內 湖,上灣,民權東路6段210巷43號旁.
296,63000,內 湖,下灣,成功路2段189號旁.
297,63000,內 湖,大坑,民權東路6段191巷50號對面
298,63000,內 湖,紫陽,"陽光街55號對面,內湖高中後."
299,63000,內 湖,大港墘,瑞光路391號
300,63000,內 湖,大湖,成功路5段31號.
301,63000,內 湖,大湖,成功路5段31號(內湖6號公園旁).
302,63000,內 湖,山腳,環山路3段18號對面.
303,63000,內 湖,五分,安康路448號對面.
304,63000,內 湖,文心,新湖三路295號旁.
305,63000,內 湖,文湖,內湖路1段91巷35弄40號對面.
306,63000,內 湖,文德２號,文德路208巷加油站旁.
307,63000,內 湖,文德３號,文德路50號至江南街71巷16弄.
308,63000,內 湖,仙樹,環山路1段59巷14弄旁.
309,63000,內 湖,北勢湖,內湖路1段與堤頂大道交叉口三角地.
310,63000,內 湖,安泰,安泰街45巷11弄旁.
311,63000,內 湖,安康,康寧路3段220號南湖高中旁.
312,63000,內 湖,安湖,東湖路113巷東西側.
313,63000,內 湖,安湖３號,東湖路113巷51號旁.
314,63000,內 湖,成功,成功路4段旁223巷旁
315,63000,內 湖,行善,新明路558號對面
316,63000,內 湖,西安,環山路1段106號旁
317,63000,內 湖,西康,內湖路1段225巷右側
318,63000,內 湖,西湖,內湖路1段387巷3弄5-11號旁(恕德家商旁).
319,63000,內 湖,扶輪親恩,民權東路6段30號旁
320,63000,內 湖,明美,南京東路6段北側
321,63000,內 湖,東湖１號,康寧路3段189巷159弄旁.
322,63000,內 湖,東湖２號,康寧路3段189巷93弄19號對面.
323,63000,內 湖,東湖４號,"康樂街110巷16弄20號,康樂派出所前."
324,63000,內 湖,金瑞,金龍路213巷1弄旁.(原為金湖公園)
325,63000,內 湖,金龍,金龍路112巷旁(碧湖國小旁).
326,63000,內 湖,長青,內湖路2段103巷34號旁
327,63000,內 湖,南湖１號,康寧路3段180巷22號對面
328,63000,內 湖,洲子１號,堤頂大道、基湖路交叉口.
329,63000,內 湖,洲子２號,"瑞光路498號對面,仁寶電子公司旁"
330,63000,內 湖,美善,行善路59巷旁
331,63000,內 湖,畚箕湖,文湖街21巷84至90號對面.
332,63000,內 湖,康湖,康寧路3段55巷70號
333,63000,內 湖,康湖２號,康寧路3段75巷.(公共電視對面)
334,63000,內 湖,康寧,康寧路3段56巷內(明湖國中後).
335,63000,內 湖,清白,成功路4段167巷16號對面 (康寧國小旁)
336,63000,內 湖,港都,港華街40號旁.
337,63000,內 湖,港華１號,環山路2段50巷底左側.
338,63000,內 湖,港華２號,環山路2段50巷底右側.
339,63000,內 湖,港華３號,環山路2段68巷14號.
340,63000,內 湖,港華４號,環山路2段68巷14號對面.
341,63000,內 湖,港華６號,麗山街269巷1號前.
342,63000,內 湖,港墘,內湖路1段667巷9號
343,63000,內 湖,游美,安康路27巷.
344,63000,內 湖,湖山３號,大湖山莊街65巷北側
345,63000,內 湖,湖山４號,大湖街160巷18弄2號對面
346,63000,內 湖,湖山５號,大湖街158巷27號旁.
347,63000,內 湖,湖山６號,大湖街166巷大湖派出所後方.
348,63000,內 湖,湖山８號,大湖山莊街23巷口.
349,63000,內 湖,湖山９號,大湖山莊街42-56號間.
350,63000,內 湖,湖元,民權東路6段120巷3弄1號對面.
351,63000,內 湖,湖畔,大湖山莊街177巷1號對面.
352,63000,內 湖,湖聖,成功路2段305巷11號旁.
353,63000,內 湖,湖興,成功路2段312巷旁.
354,63000,內 湖,湖寶,民權東路6段222-2號旁.
355,63000,內 湖,陽光,陽光街68巷口.
356,63000,內 湖,新明,新明路460巷內.
357,63000,內 湖,煙波庭,大湖街131巷18弄61號對面.
358,63000,內 湖,瑞光,瑞光路132巷旁.
359,63000,內 湖,瑞湖,瑞湖街182號對面.
360,63000,內 湖,瑞陽,文德路22巷9弄間.
361,63000,內 湖,碧山,內湖路3段60巷11號對面
362,63000,內 湖,碧湖,"內湖路2段175號,國立台灣戲曲學院旁."
363,63000,內 湖,福壽,星雲街150巷18號旁.
364,63000,內 湖,翠湖,大湖山莊街117號至147號後面.
365,63000,內 湖,樂活,康樂街61巷15弄旁.
366,63000,內 湖,樂康,康樂街61巷73弄底.
367,63000,內 湖,環東,南京東路6段與堤頂大道交叉口
368,63000,內 湖,麗湖,金湖路363巷67弄63號對面.
369,63000,內 湖,麗湖綠地,金湖路363巷.(麗湖國小對面)
370,63000,內 湖,寶湖,民權隧道西側(民權東路6段).
371,63000,內 湖,石潭,成功路2段東側(麥帥公路兩側).
372,63000,內 湖,117號,"大湖山莊街與成功路5段交叉口,大湖社區國宅."
373,63000,內 湖,內湖110號,瑞光路112巷及76巷旁.
374,63000,內 湖,文德１號,文德路1號至91號間.
375,63000,內 湖,安興,"南京東路6段北側,安興街南側."
376,63000,內 湖,康樂,康樂街191巷旁.
377,63000,內 湖,港華５號,環山路2段62號對面.
378,63000,內 湖,湖山２號,大湖山莊街42-56號間(湖山9號公園後方).
379,63000,內 湖,湖興,成功路2段312巷27號旁.
380,63000,內 湖,週美,新明路298巷以西至基隆河堤防.
381,63000,內 湖,潭美,"新明路298巷起至成功路2段,潭美國小旁."
382,63000,文 山,140高地,"萬芳社區,萬寧街出口與軍功路交叉口(140高地公園北半部範圍)."
383,63000,文 山,140高地(南側),"萬芳社區,萬寧街北側與木柵30號公園間(140高地公園南半部範圍)."
384,63000,文 山,興泰,辛亥路4段166巷內.
385,63000,文 山,文木33號,"萬芳社區,萬利街30巷旁."
386,63000,文 山,文木36號,"萬芳社區,萬美街消防隊後方."
387,63000,文 山,文木42號,"萬芳社區,萬寧街與萬美街之間."
388,63000,文 山,文木75號,"萬芳社區,萬美街一段電力公司之後側."
389,63000,文 山,文木76號,"萬芳社區,萬美街一段與萬樂街交叉口左側"
390,63000,文 山,文木77號,"萬芳社區,萬美街消防隊之後側."
391,63000,文 山,文木78號,"萬芳社區,萬美街消防隊左側與萬寧街之間."
392,63000,文 山,文木79號,"萬芳社區,萬美街二段與軍功路交叉口."
393,63000,文 山,文景51號,景興路177巷旁.
394,63000,文 山,文景40號,"萬芳社區,萬寧街與萬美街交叉口."
395,63000,文 山,46號,景興路153巷.
396,63000,文 山,81號,"萬芳社區,軍功路與萬寧街交叉口(140高地範圍內)."
397,63000,文 山,久康,久康街與秀明路1段交口.
398,63000,文 山,小坑1號,"政大一街320巷與萬壽路交叉口,木柵二期重劃區內."
399,63000,文 山,小坑老樹,政大一街210巷內
400,63000,文 山,文山森林,興隆路1段東側、順興街北側、福興路西側所圍地區.
401,63000,文 山,木南,木新路2段與永安街6巷交口.
402,63000,文 山,木柵,興隆路4段46巷旁.
403,63000,文 山,木新,木新路3段278巷旁.
404,63000,文 山,木榮,木新路218巷旁.
405,63000,文 山,水景,政大一街與政大二街間.
406,63000,文 山,仙岩,仙岩路16巷35弄旁.
407,63000,文 山,光明,光輝路與下崙路交口.
408,63000,文 山,光輝,光輝路與下崙路口.
409,63000,文 山,辛亥生態,辛亥路4段、興德路交口.
410,63000,文 山,坡內坑,木柵路4段159巷內.
411,63000,文 山,忠順,興隆路4段96巷內.
412,63000,文 山,忠順萊茵,興隆路4段109巷旁.
413,63000,文 山,明義,興隆路4段109巷11號旁
414,63000,文 山,芳寧,"萬芳社區,萬寧街、和平東路4段交叉口."
415,63000,文 山,保儀,興隆路4段179巷內.
416,63000,文 山,恆光,恆光路51巷旁.
417,63000,文 山,原野運動,萬芳路、木柵高工旁.
418,63000,文 山,博嘉,木柵路4段149巷旁.
419,63000,文 山,景仁,景仁街與羅斯福路6段旁.
420,63000,文 山,景行,景中街與景後街交口.
421,63000,文 山,景美,萬慶街、景美堤便道交口.(原萬慶公園)
422,63000,文 山,景美運動,景豐街80號旁.
423,63000,文 山,景華,景興路與景華街交口.
424,63000,文 山,景福,溪口街36巷旁.
425,63000,文 山,景興,景華街128巷3弄旁.
426,63000,文 山,景豐,興隆路1段251巷3弄內.
427,63000,文 山,華興,試院路四巷旁.
428,63000,文 山,順興,興隆路4段109巷92弄旁.
429,63000,文 山,新榮,木新路2段111巷12弄旁.
430,63000,文 山,椰城,和平東路4段101巷6弄旁.
