行政區,地址-行政區域代碼,分隊,市話,各分隊收運轄區里,預約時間
南港區,63000090,玉成分隊,(02)27881921,聯成里、合成里、新光里、成福里、萬福里、鴻福里、百福里、仁福里,早上06:00至下午04:30
南港區,63000090,南港分隊,(02)27837522,南港里、玉成里、西新里、東新里、東明里、三重里、重陽里,早上06:00至下午04:30
南港區,63000090,舊莊分隊,(02)27825421,舊莊里、新富里、九如里、中南里、中研里,早上06:00至下午04:30
信義區,63000020,三張犁分隊,(02)27493261,西村里、正和里、興隆里、中興里、新仁里、興雅里、敦厚里、廣居里、安康里,早上06:00至下午04:30
信義區,63000020,五分埔分隊,(02)27534330,六藝里、五常里、永吉里、四育里、永春里、雅祥里、五全里、長春里、四維里、富台里 ,早上06:00至下午04:30
信義區,63000020,六張犁分隊,(02)27200326,景聯里、雙和里、景勤里、嘉興里、黎平里、黎安里、黎順里、黎忠里 ,早上06:00至下午04:30
信義區,63000020,吳興分隊,(02)27209037,景新里、三張里、六合里、惠安里、三犁里、泰和里 ,早上06:00至下午04:30
信義區,63000020,福德分隊,(02)27276061,國業里、松友里、中坡里、大仁里、松隆里、松光里、中行里、大道里 ,早上06:00至下午04:30
大安區,63000030,台大分隊,(02)23633215,學府里、大學里、龍淵里、古風里、龍門里,早上06:00至下午04:30
大安區,63000030,瑞安分隊,(02)23634850,仁慈里、德安里、龍陣里、新龍里、龍雲里、住安里、龍生里、龍圖里,早上06:00至下午04:30
大安區,63000030,和平分隊,(02)23625869,錦泰里、錦華里、龍安里、龍坡里、龍泉里、福住里、永康里、古莊里、錦安里、光明里,早上06:00至下午04:30
大安區,63000030,臥龍分隊,(02)23785530,群英里、群賢里、黎孝里、黎和里、黎元里、芳和里、虎嘯里、臥龍里,早上06:00至下午04:30
大安區,63000030,安和分隊,(02)27374644,通化里、通安里、敦煌里、敦安里、法治里、義安里、全安里、光信里、臨江里,早上06:00至下午04:30
大安區,63000030,新生分隊,(02)27529383,誠安里、昌隆里、民輝里、民炤里、和安里、義村里,早上06:00至下午04:30
大安區,63000030,敦化分隊,(02)27786724,光武里、仁愛里、建倫里、建安里、車層里、正聲里、華聲里           ,早上06:00至下午04:30
中正區,63000050,忠孝分隊,(02)23914913,文北里、幸福里、梅花里、幸市里,早上06:00至下午04:30
中正區,63000050,仁愛分隊,(02)23911057,三愛里、文祥里、東門里,早上06:00至下午04:30
中正區,63000050,博愛分隊,(02)23311499,光復里、建國里、黎明里,早上06:00至下午04:30
中正區,63000050,泉州分隊,(02)23014509,永功里、永昌里、忠勤里、南門里、廈安里、愛國里、龍光里、龍興里,早上06:00至下午04:30
中正區,63000050,南昌分隊,(02)23011231,板溪里、南福里、頂東里、新營里、網溪里、螢雪里、螢埔里、龍福里,早上06:00至下午04:30
中正區,63000050,公館分隊,(02)23688346,文盛里、水源里、林興里、和堤里、富水里,早上06:00至下午04:30
萬華區,63000070,武昌分隊,(02)23705446,福星里、萬壽里,早上06:00至下午04:30
萬華區,63000070,漢中分隊,(02)23146086,西門里、菜園里、新起里、(仁德里、福音里、青山里、富民里)桂林路以北地區,早上06:00至下午04:30
萬華區,63000070,昆明分隊,(02)23362574,柳鄉里、富福里、(仁德里、福音里、青山里、富民里)桂林路以南地區,早上06:00至下午04:30
萬華區,63000070,大理分隊,(02)23068781,華江里、糖?里、雙園里、頂碩里、和德里、和平里、綠堤里,早上06:00至下午04:30
萬華區,63000070,東園分隊,(02)23378057,忠德里、孝德里、銘德里、保德里、全德里、榮德里、錦德里、日善里、華中里,早上06:00至下午04:30
萬華區,63000070,青年分隊,(02)23887540,新安里、新忠里、新和里、壽德里、興德里、日祥里、忠貞里、凌霄里、騰雲里,早上06:00至下午04:30
大同區,63000060,大龍分隊,(02)25860781,蓬萊里、揚雅里、斯文里、至聖里、重慶里、保安里、隆和里,早上06:00至下午04:30
大同區,63000060,延平分隊,(02)25521952,玉泉里、朝陽里、大有里、延平里、南芳里、永樂里、建功里,早上06:00至下午04:30
大同區,63000060,建成分隊,(02)25535107,星明里、建明里、建泰里、民權里、雙連里、光能里、建功里,早上06:00至下午04:30
大同區,63000060,蘭州分隊,(02)25928991,景星里、國順里、大有里、鄰江里、老師里、隆和里,早上06:00至下午04:30
中山區,63000040,大直分隊,(02)25338564,劍潭里、大佳里、成功里、永安里、金泰里、北安里、大直里,早上06:00至下午04:30
中山區,63000040,圓山分隊,(02)25936222,集英里、聚葉里、恆安里、晴光里、圓山里,早上06:00至下午04:30
中山區,63000040,中山分隊,(02)25110958,中山里、正守里、正義里、正得里、民安里、康樂里、聚盛里,早上06:00至下午04:30
中山區,63000040,長安分隊,(02)27775545,興亞里、朱園里、力行里、朱崙里、埤頭里,早上06:00至下午04:30
中山區,63000040,南京分隊,(02)27132687,中原里、中吉里、中央里、朱馥里、龍洲里、復華里,早上06:00至下午04:30
中山區,63000040,民一分隊,(02)25098870,新庄里、新喜里、新福里、新生里、松江里、中庄里,早上06:00至下午04:30
中山區,63000040,民二分隊,(02)25093774,行孝里、行政里、下埤里、江山里、江寧里、行仁里,早上06:00至下午04:30
松山區,63000010,松山分隊,(02)27678552,慈祐里、安平里、鵬程里、自強里、吉祥里、新聚里、復盛里,早上06:00至下午04:30
松山區,63000010,中崙分隊,(02)25473033,吉仁里、美仁里、中崙里、中正里、復勢里、復建里、復源里、松基里、敦化里、福成里,早上06:00至下午04:30
松山區,63000010,東社分隊,(02)25140138,民有里、民福里、東勢里、東光里、東昌里、中華里、龍田里、精忠里,早上06:00至下午04:30
松山區,63000010,塔悠分隊,(02)27671927,三民里、新益里、富錦里、新東里、富泰里、介壽里、莊敬里、東榮里,早上06:00至下午04:30
內湖區,63000100,文德分隊,(02)27915524,石潭里、行善里、湖元里、湖興里、紫陽里、週美里、瑞光里、瑞陽里、寶湖里,早上06:00至下午04:30
內湖區,63000100,內湖分隊,(02)27905422,大湖里、內湖里、秀湖里、金瑞里、金龍里、清白里、湖濱里、紫星里、紫雲里、碧山里,早上06:00至下午04:30
內湖區,63000100,東湖分隊,(02)26343097,五分里、內溝里、安泰里、安湖里、明湖里、東湖里、金湖里、南湖里、康寧里、葫洲里、樂康里、蘆洲里,早上06:00至下午04:30
內湖區,63000100,西湖分隊,(02)27992215,西安里、西康里、西湖里、港都里、港富里、港華里、港墘里、麗山里,早上06:00至下午04:30
內湖區,63000100,科技分隊,(02)27911240,西康里、西湖里、港墘里、湖元里,早上06:00至下午04:30
士林區,63000110,天母分隊,(02)28742048,天玉里、三玉里、東山里、芝山里、天母里、天福里、天壽里、天祿里、天山里、天和里,早上06:00至下午04:30
士林區,63000110,後港分隊,(02)28813921,名勝里、承德里、福華里、百齡里、福中里、前港里、後港里,早上06:00至下午04:30
士林區,63000110,社子分隊社子班,(02)28136658,社子里、社園里、社新里、永倫里、福安里、富州里,早上06:00至下午04:30
士林區,63000110,社子分隊葫蘆班,(02)28150984,葫東里、福順里、葫蘆里、富光里,早上06:00至下午04:30
士林區,63000110,文林分隊文內班,(02)28369617,仁勇里、義信里、福德里、福佳里,早上06:00至下午04:30
士林區,63000110,文林分隊文外班,(02)28839927,福林里、福志里、舊佳里、臨溪里、溪山里、翠山里,早上06:00至下午04:30
士林區,63000110,蘭雅分隊,(02)28311586,蘭雅里、蘭興里、德華里、德行里、名山里、聖山里、岩山里、 芝山里、忠誠里          ,早上06:00至下午04:30
士林區,63000110,草山分隊,(02)28626334,公館里、永福里、平等里、菁山里、新安里、陽明里   ,早上06:00至下午04:30
北投區,63000120,石牌分隊,(02)28235650,立賢里、尊賢里、吉利里、立農里、東華里、永明里、永欣里、振華里、裕民里、榮華里、石牌里、文林里、建民里、福興里、榮光里、吉慶里、八仙里,早上06:00至下午04:30
北投區,63000120,光明分隊,(02)28967500,中央里、長安里、大同里、溫泉里、林泉里、中心里、中庸里、開明里、中和里、智仁里、秀山里、文化里、豐年里、稻香里、大屯里、八仙里、奇岩里、清江里,早上06:00至下午04:30
北投區,63000120,陽明分隊(一班),(02)28617757,湖山里、湖田里,早上06:00至下午04:30
北投區,63000120,陽明分隊(二班),(02)28950230,永和里、永欣里、林泉里、中心里、泉源里,早上06:00至下午04:30
北投區,63000120,關渡分隊,(02)28950256,關渡里、一德里、桃源里、八仙里、洲美里,早上06:00至下午04:30
文山區,63000080,景美分隊,(02)29305836,景行里、景東里、景美里、景慶里、景仁里、景華里、萬有里、萬祥里、萬隆里、萬年里、萬和里、萬盛里,早上06:00至下午04:30
文山區,63000080,興隆分隊,(02)89315653,興豐里、興光里、興家里、興得里、興業里、興安里、興福里、興旺里、興泰里、興昌里、興邦里,早上06:00至下午04:30
文山區,63000080,復興分隊,(02)29377951,試院里、華興里、明義里、明興里、順興里、忠順里、樟林里、樟新里、樟腳里、樟文里、樟樹里,早上06:00至下午04:30
文山區,63000080,木柵分隊,(02)22340528,木柵里、木新里、萬興里、指南里、老泉里、政大里,早上06:00至下午04:30
文山區,63000080,博嘉分隊,(02)22397182,博嘉里、萬芳里、萬美里,早上06:00至下午04:30
