編號,回收站名稱,行政區,行政區代碼,地址
1,凱廈社區資源回收站,信義區,63000020,臺北市信義區松德路89號
2,莒光新城B區資源回收站,萬華區,63000070,臺北市萬華區西藏路127號
3,大紐約公寓大廈資源回收站,士林區,63000110,臺北市士林區中正路458號
4,大直晶點A區資源回收站,內湖區,63000100,臺北市內湖區內湖路一段91巷102弄16號
5,大直晶點B區資源回收站,內湖區,63000100,臺北市內湖區內湖路一段91巷102弄16號
6,誠一國宅甲資源回收站,松山區,63000010,臺北市松山區健康路329號
7,誠一國宅乙資源回收站,松山區,63000010,臺北市松山區健康路329號
8,誠一國宅丙資源回收站,松山區,63000010,臺北市松山區健康路329號
9,健安新城C1區資源回收站,松山區,63000010,臺北市松山區三民路43巷11號
10,健安新城C2區資源回收站,松山區,63000010,臺北市松山區三民路43巷13號
11,健安新城E區資源回收站,松山區,63000010,臺北市松山區三民路35巷1號
12,健安新城F1區資源回收站,松山區,63000010,臺北市松山區三民路29巷1號
13,健安新城F2區資源回收站,松山區,63000010,臺北市松山區三民路29巷13號
14,健康新城A1區資源回收站,松山區,63000010,臺北市松山區延壽街330巷17弄2號
15,健康新城A2區資源回收站,松山區,63000010,臺北市松山區延壽街330巷17弄2號
16,健康新城C1區資源回收站,松山區,63000010,臺北市松山區健康路185巷12號
17,健康新城C2區資源回收站,松山區,63000010,臺北市松山區健康路185巷20號
18,健康新城D1區資源回收站,松山區,63000010,臺北市松山區健康路185巷16號
19,健康新城D2區資源回收站,松山區,63000010,臺北市松山區健康路185巷22號
20,EAT時尚館1區資源回收站,信義區,63000020,臺北市信義區忠孝東路5段365號
21,EAT時尚館2區資源回收站,信義區,63000020,臺北市信義區忠孝東路5段365號
22,水源麗景社區A區資源回收站,中正區,63000050,臺北市中正區水源路39號
23,水源麗景社區B區資源回收站,中正區,63000050,臺北市中正區水源路45號
24,富比世廣場A區資源回收站,信義區,63000020,臺北市信義區松仁路242~266號
25,富比世廣場B區資源回收站,信義區,63000020,臺北市信義區松仁路242~266號
26,永吉大樓資源回收站,信義區,63000020,臺北市信義區永吉路302號
27,成功之裔資源回收站,內湖區,63000100,臺北市內湖區民權東路6段123巷34弄9號
28,莒光新城A區資源回收站,萬華區,63000070,臺北市萬華區西藏路127號
29,莒光新城C區資源回收站,萬華區,63000070,臺北市萬華區西藏路127號
30,莒光新城D區資源回收站,萬華區,63000070,臺北市萬華區西藏路127號
31,莒光新城E區資源回收站,萬華區,63000070,臺北市萬華區西藏路127號
32,當代大廈資源回收站,中山區,63000040,臺北市中山區長安西路16號
33,師大禮居資源回收站,大安區,63000030,臺北市大安區和平東路1段115號
34,雅苑社區A區資源回收站,內湖區,63000100,臺北市內湖區康寧路一段290號
35,雅苑社區B區資源回收站,內湖區,63000100,臺北市內湖區康寧路一段290號
36,觀星台北C區資源回收站,文山區,63000080,臺北市文山區木柵路二段109巷100弄10號
37,觀星台北D區資源回收站,文山區,63000080,臺北市文山區木柵路二段109巷100弄10號
38,敦北翠苑資源回收站,松山區,63000010,臺北市松山區敦化北路199巷8-4號1樓
39,國賓藝術A區資源回收站,中山區,63000040,臺北市中山區中山北路二段59巷45號
40,國賓藝術B區資源回收站,中山區,63000040,臺北市中山區中山北路二段59巷45號
41,世貿內閣大廈資源回收站,信義區,63000020,臺北市信義區松德路65號
42,翡翠山林社區資源回收站,南港區,63000090,臺北市南港區中坡南路49巷1-7號
43,戀戀台大大廈資源回收站,中正區,63000050,臺北市中正區羅斯福路四段68號
44,信義凱悅大廈資源回收站,信義區,63000020,臺北市信義區忠孝東路五段800號
45,震大華玉大廈資源回收站,中正區,63000050,臺北市中正區忠孝東路一段45號
46,愛菲爾大廈資源回收站,大安區,63000030,臺北市大安區信義路三段7號
47,麗水松園大廈資源回收站,大安區,63000030,臺北市大安區麗水街34號
48,維多利亞大廈資源回收站,信義區,63000020,臺北市信義區松勤街140巷6號
49,福全新大樓資源回收站,中山區,63000040,臺北市中山區民權東路二段69號
50,師大SOFA-A區資源回收站,大安區,63000030,臺北市大安區師大路105巷18號
51,師大SOFA-B區資源回收站,大安區,63000030,臺北市大安區師大路105巷18號
52,康和國際資源回收站,信義區,63000020,臺北市信義區基隆路1段176號
53,國庭大廈資源回收站,中正區,63000050,臺北市中正區忠孝東路2段24號
54,北歐大廈資源回收站,大安區,63000030,臺北市大安區仁愛路4段232號
55,文化京都資源回收站,大同區,63000060,臺北市大同區太原路155號
56,啟鴻大廈A區資源回收站,中山區,63000040,臺北市中山區建國北路3段55號
57,啟鴻大廈B區資源回收站,中山區,63000040,臺北市中山區建國北路3段55號
58,來來華廈資源回收站,中正區,63000050,臺北市中正區青島東路4號
59,紡織大樓A區資源回收站,中正區,63000050,臺北市中正區青島東路5號3樓
60,紡織大樓B區資源回收站,中正區,63000050,臺北市中正區青島東路5號3樓
61,景涵社區資源回收站,文山區,63000080,臺北市文山區忠順街一段9巷22弄2號
62,信義華府資源回收站A,大安區,63000030,臺北市大安區信義路二段132號到142號
63,信義華府資源回收站B,大安區,63000030,臺北市大安區信義路二段132號到142號
64,挹翠山林A區資源回收站,信義區,63000020,臺北市信義區信義路五段150巷459號
65,比佛利花園廣場大廈資源回收站,信義區,63000020,臺北市信義區光復南路547號
66,國王與我資源回收站,信義區,63000020,臺北市信義區松平路126號
67,漂亮花園A區資源回收站,內湖區,63000100,臺北市內湖區五分街72巷1號
68,漂亮花園B區資源回收站,內湖區,63000100,臺北市內湖區五分街72巷1號
69,麗晶社區A區資源回收站,中山區,63000040,臺北市中山區中山北路一段83巷32號
70,麗晶社區B區資源回收站,中山區,63000040,臺北市中山區中山北路一段83巷32號
71,台北長堤資源回收站,內湖區,63000100,臺北市內湖區安康路28號
72,宏泰世界大樓資源回收站,松山區,63000010,臺北市松山區敦化北路170號
73,花漾社區資源回收站,萬華區,63000070,臺北市萬華區峨眉街98~102號B1
74,松露大廈資源回收站,大安區,63000030,臺北市大安區瑞安街135巷20號B1
75,敦南225資源回收站,大安區,63000030,臺北市大安區敦化南路一段225號B5
76,潭美大樓資源回收站,內湖區,63000100,臺北市內湖區潭美街潭美街151號
77,國品大廈資源回收站,大同區,63000060,臺北市大同區重慶北路2段197號
78,大直花園資源回收站,中山區,63000040,臺北市中山區通北街111號B2(通北街133巷內)
79,花都大廈資源回收站,大安區,63000030,臺北市大安區光復南路204巷2號
80,大直寧境香檳A區資源回收站,中山區,63000040,臺北市中山區明水路397巷19弄28號
81,大直寧境香檳B區資源回收站,中山區,63000040,臺北市中山區明水路397巷19弄28號
82,潤泰翡翠資源回收站,萬華區,63000070,臺北市萬華區中華路一段170號
83,兆璞之歌資源回收站,文山區,63000080,臺北市文山區木柵路一段357號
84,松翠庭資源回收站,內湖區,63000100,臺北市內湖區內湖路一段91巷102弄12號
85,戀戀大直A區資源回收站,中山區,63000040,臺北市中山區明水路397巷19弄17號
86,戀戀大直B區資源回收站,中山區,63000040,臺北市中山區明水路397巷19弄17號
87,戀戀大直C區資源回收站,中山區,63000040,臺北市中山區明水路397巷19弄17號
88,戀戀大直D區資源回收站,中山區,63000040,臺北市中山區明水路397巷19弄17號
89,藍天凱悅大廈A區資源回收站,大安區,63000030,臺北市大安區敦化南路二段104號
90,藍天凱悅大廈B區資源回收站,大安區,63000030,臺北市大安區敦化南路二段104號
91,太平洋閣廈A區資源回收站,中山區,63000040,臺北市中山區北安路630巷25弄18號
92,太平洋閣廈B區資源回收站,中山區,63000040,臺北市中山區北安路630巷25弄18號
93,太平洋閣廈C區資源回收站,中山區,63000040,臺北市中山區北安路630巷25弄18號
94,國家印象資源回收站,大安區,63000030,臺北市大安區羅斯福路三段86號
95,大直明水花園A區資源回收站,中山區,63000040,臺北市中山區明水路649~659號
96,大直明水花園B區資源回收站,中山區,63000040,臺北市中山區明水路649~659號
97,柏園山莊A區資源回收站,士林區,63000110,臺北市士林區陽明山莊頂路168號
98,柏園山莊B區資源回收站,士林區,63000110,臺北市士林區陽明山莊頂路168號
99,大華陽明泉源A區資源回收站,北投區,63000120,臺北市北投區泉源路35巷36之10-29號
100,大華陽明泉源B區資源回收站,北投區,63000120,臺北市北投區泉源路35巷36之10-29號
101,文山奇跡資源回收站,文山區,63000080,臺北市文山區久康街52號
102,信義帝圖資源回收站,信義區,63000020,臺北市信義區永吉路65號
103,陽明天母資源回收站,北投區,63000120,臺北市北投區東華街二段90號
104,萬芳大樓A區資源回收站,文山區,63000080,臺北市文山區萬和街6號
105,萬芳大樓B區資源回收站,文山區,63000080,臺北市文山區萬和街6號
106,國花山莊資源回收站,文山區,63000080,臺北市文山區辛亥路四段101巷140號
107,潤泰敦南美景A區資源回收站,文山區,63000080,臺北市文山區福興路62號
108,潤泰敦南美景B區資源回收站,文山區,63000080,臺北市文山區福興路62號
109,天母大使華廈A區資源回收站,北投區,63000120,臺北市北投區石牌路二段362號
110,天母大使華廈B區資源回收站,北投區,63000120,臺北市北投區石牌路二段362號
111,翰林大直社區資源回收站,中山區,63000040,臺北市中山區北安路608巷5弄16號
112,英格蘭世家A區資源回收站,中山區,63000040,臺北市中山區明水路557巷10-16號
113,英格蘭世家B區資源回收站,中山區,63000040,臺北市中山區明水路557巷10-16號
114,力麒村上自由區A區資源回收站,南港區,63000090,臺北市南港區興華路64巷1-11號
115,力麒村上自由區B區資源回收站,南港區,63000090,臺北市南港區興華路64巷1-11號
116,大直傳家寶資源回收站,中山區,63000040,臺北市中山區明水路593~601號
117,圓山觀景樓資源回收站,中山區,63000040,臺北市中山區明水路457~471號
118,大直北安新世界A區資源回收站,中山區,63000040,臺北市中山區北安路761號
119,大直北安新世界B區資源回收站,中山區,63000040,臺北市中山區北安路761號
120,久康La Vie,文山區,63000080,臺北市文山區久康街24巷7號
121,鎮金殿,中山區,63000040,臺北市中山區天祥路80號
122,雲天社區,北投區,63000120,臺北市北投區溫泉路37巷26號等
123,EAT國際館,信義區,63000020,臺北市信義區忠孝東路五段453號
124,皇后大道公爵,中山區,63000040,臺北市中山區敬業三路161巷3號
125,璞園公寓大廈,中山區,63000040,臺北市中山區基湖路112巷56號
126,紐約紐約大樓,中山區,63000040,臺北市中山區中山北路二段168號
127,喜福居,大安區,63000030,臺北市大安區市民大道四段136號1樓
128,聖荷西花園,中山區,63000040,臺北市中山區堤頂大道二段354號1樓
129,Going大直社區,中山區,63000040,臺北市中山區敬業二路69巷2、6、8號
130,化南新廈,文山區,63000080,臺北市文山區新光路一段65巷20號~38號
131,民權宮庭社區,內湖區,63000100,臺北市內湖區民權東路六段296巷26號
132,帝景水花園第二期,中山區,63000040,臺北市中山區基湖路157巷13號~15號
133,禮敬大廈,中山區,63000040,臺北市中山區復興北路448號
134,大湖公園家守望相助,內湖區,63000100,臺北市內湖區星雲街168巷1號
135,捷年涵碧公寓大廈,中正區,63000050,臺北市中正區水源路65號
136,青田若隱公寓大廈,大安區,63000030,臺北市大安區青田街6巷12號
137,奧斯町公寓大廈,中正區,63000050,臺北市中正區羅斯福路2段150號
138,璞趣江南,中正區,63000050,臺北市中正區羅斯福路1段83巷2號
139,成德VIP公寓大廈,萬華區,63000070,臺北市萬華區洛陽街47號
140,雲門名廈a區,信義區,63000020,臺北市信義區信義路4段151號
141,雲門名廈b區,信義區,63000020,臺北市信義區信義路4段151號
142,台北藍帶,內湖區,63000100,臺北市內湖區港墘路26巷3號
143,雅宴,大安區,63000030,臺北市大安區光復南路240巷48號
144,巴黎春天社區,南港區,63000090,臺北市南港區南深路33號
145,新寶信義大樓,信義區,63000020,臺北市信義區基隆路一段145號
146,卓越雙星,內湖區,63000100,臺北市內湖區港墘路11~13號
147,青田階,大安區,63000030,臺北市大安區青田街12巷12號
148,揚昇國園,信義區,63000020,臺北市信義區信義路6段29~31號
149,城市DJ,內湖區,63000100,臺北市內湖區民權東路6段123巷20弄21號
150,現代米羅A站,內湖區,63000100,臺北市內湖區成功路2段365號
151,現代米羅B站,內湖區,63000100,臺北市內湖區成功路2段369號
152,現代米羅C站,內湖區,63000100,臺北市內湖區成功路2段373號
153,大湖春秋A站,內湖區,63000100,臺北市內湖區大湖山莊街148號
154,大湖春秋B站,內湖區,63000100,臺北市內湖區大湖山莊街150號
155,湖中天,內湖區,63000100,臺北市內湖區大湖階131巷2弄2~12號
156,力霸成功,內湖區,63000100,臺北市內湖區成功路4段68號
157,力霸大別墅,萬華區,63000070,臺北市萬華區環河南路2段250巷25弄6號
158,第1人稱,內湖區,63000100,臺北市內湖區民權東路6段128巷26號
159,綠堡大直,內湖區,63000100,臺北市內湖區文湖路21巷112弄11~23號
160,東王京畿,內湖區,63000100,臺北市內湖區文德路22巷9弄34號
161,震大杭玉,中正區,63000050,臺北市中正區杭州南路1段103號
162,第一樂章,中正區,63000050,臺北市中正區金華街34號
163,錦繡山林A站,內湖區,63000100,臺北市內湖區內湖路3段60巷12弄73號
164,錦繡山林B站,內湖區,63000100,臺北市內湖區內湖路3段60巷12弄71號
165,碧山森之林A站,內湖區,63000100,臺北市內湖區內湖路3段72巷75號
166,碧山森之林B站,內湖區,63000100,臺北市內湖區內湖路3段72巷77號
167,碧山森之林C站,內湖區,63000100,臺北市內湖區內湖路3段60巷12弄70~76號
168,碧山森之林D站,內湖區,63000100,臺北市內湖區內湖路3段72巷61號
169,碧山森之林E站,內湖區,63000100,臺北市內湖區內湖路3段72巷63號
170,碧山森之林F站,內湖區,63000100,臺北市內湖區內湖路3段72巷59號號
171,中正華硯,中正區,63000050,臺北市中正區羅斯福路1段119巷12號
172,藝術陽明社區,士林區,63000110,臺北市士林區士商路137號
173,京宴,萬華區,63000070,臺北市萬華區貴陽階2段152號
174,麗水清庭,大安區,63000030,臺北市大安區麗水街33巷3~5號
175,天地尊賞大廈資源回收站,內湖區,63000100,臺北市內湖區陽光街68巷59號
176,帝景水花園社區資源回收站,中山區,63000040,臺北市中山區基湖路157巷1號
177,中正水美館資源回收站,中正區,63000050,臺北市中正區寧波西街18號
178,文山行旅資源回收站,文山區,63000080,臺北市文山區木新路三段95巷7弄5號
179,國泰御園資源回收站,文山區,63000080,臺北市文山區木新路三段95巷42號
180,忠泰華漾資源回收站,中山區,63000040,臺北市中山區林森北路363號
181,大湖仙境社區資源回收站,內湖區,63000100,臺北市內湖區星雲街163~165號
182,時代廣場大樓資源回收站,信義區,63000020,臺北市信義區信義路五段111號
183,仕商錄大樓資源回收站,士林區,63000110,臺北市士林區士商路125號
184,敦悅大廈資源回收站,松山區,63000010,臺北市松山區南京東路4段52巷8之3號
185,渥然居資源回收站,大安區,63000030,臺北市大安區新生南路21號
186,中南大廈A區資源回收站,大安區,63000030,臺北市大安區復興南路一段259號
187,中南大廈B區資源回收站,大安區,63000030,臺北市大安區復興南路一段259號
188,花園城堡A社區資源回收站,信義區,63000020,臺北市信義區忠孝東路五段236巷45弄1~7號
189,都會名園資源回收站,信義區,63000020,臺北市信義區基隆路二段149之49號
190,城市巨星資源回收站,信義區,63000020,臺北市信義區和平東路三段315號
