編號,回收站名稱,行政區,行政區代碼,地址
191,溪霞館社區資源回收站,士林區,63000110,臺北市士林區天母西路50巷43-45號
192,大都市花園公寓大廈資源回收站,萬華區,63000070,臺北市萬華區東園街173-177號
193,小溪堤社區資源回收站,士林區,63000110,臺北市士林區中山北路六段441巷51號
194,震大日光大樓資源回收站,中山區,63000040,臺北市中山區農安街19號
195,華園大樓A區資源回收站,萬華區,63000070,臺北市萬華區西園路二段127~139號
196,華園大樓B區資源回收站,萬華區,63000070,臺北市萬華區西園路二段127~139號
197,國泰榮星大廈資源回收站,中山區,63000040,臺北市中山區復興北路436號
198,隱士林社區資源回收站,士林區,63000110,臺北市士林區士商路149號
199,新都里大樓資源回收站,士林區,63000110,臺北市士林區劍潭路71號
200,互助名門社區資源回收站,南港區,63000090,臺北市南港區永吉路553巷9號
201,新第來亨第一大廈資源回收站,士林區,63000110,臺北市士林區天母東路75-79號
202,有余大樓資源回收站,中山區,63000040,臺北市中山區長安東路一段30巷8弄7號
203,舒曼的家資源回收站,文山區,63000080,臺北市文山區興隆路二段217巷8號等
204,永馨資源回收站,信義區,63000020,臺北市信義區光復南路429~437號
205,長虹虹觀資源回收站,內湖區,63000100,臺北市內湖區內湖路一段699~713號
206,萬代福大廈鳳座資源回收站,大安區,63000030,臺北市大安區敦化南路一段270巷6~12號
207,政大水秀A區資源回收站,文山區,63000080,臺北市文山區指南路三段77巷1~3號
208,政大水秀B區資源回收站,文山區,63000080,臺北市文山區指南路三段77巷1~4號
209,雅景花園A區資源回收站,文山區,63000080,臺北市文山區三福街9巷2~12號
210,雅景花園B區資源回收站,文山區,63000080,臺北市文山區三福街9巷2~12號
211,雅景花園C區資源回收站,文山區,63000080,臺北市文山區三福街9巷2~12號
212,帝璽社區資源回收站,士林區,63000110,臺北市士林區士商路167號
213,青年皇家A區資源回收站,萬華區,63000070,臺北市萬華區萬青街186號
214,青年皇家B區資源回收站,萬華區,63000070,臺北市萬華區萬青街186號
215,青年皇家C區資源回收站,萬華區,63000070,臺北市萬華區萬青街186號
216,青年皇家D區資源回收站,萬華區,63000070,臺北市萬華區萬青街186號
217,翠亨御園資源回收站,大安區,63000030,臺北市大安區忠孝東路四段559巷16弄24~36號
218,源之鄉資源回收站,北投區,63000120,臺北市北投區北投泉源路39之37號
219,國美仰森資源回收站,內湖區,63000100,臺北市內湖區康寧路3段56巷138號
220,仰千里資源回收站,內湖區,63000100,臺北市內湖區康寧路3段56巷156號
221,彩虹大廈資源回收站,大安區,63000030,臺北市大安區光復南路266號
222,文華花園大廈資源回收站,大安區,63000030,臺北市大安區光復南路288號
223,逸仙居資源回收站,大安區,63000030,臺北市大安區光復南路348號
224,博愛名門資源回收站,大安區,63000030,臺北市大安區光復南路552號
225,帝璽社區資源回收站,士林區,63000110,臺北市士林區士商路167號
226,隱山林資源回收站,內湖區,63000100,臺北市內湖區康寧路3段56巷168號
227,大安麗池資源回收站,大安區,63000030,臺北市大安區和平東路三段464巷2號
228,逸仙名宮資源回收站,大安區,63000030,臺北市大安區仁愛路4段454號
229,APPLE社區,中山區,63000040,臺北市中山區長安東路2段16號
230,力麒縉紳社區,中山區,63000040,臺北市中山區松江路184巷26弄15號
231,力麒蕭邦,中山區,63000040,臺北市中山區吉林路2號
232,天?,中山區,63000040,臺北市中山區吉林路136、138號
233,台北六本木,中山區,63000040,臺北市中山區林森北路107巷
234,民權世紀A,內湖區,63000100,臺北市內湖區民權東路6段123巷14號
235,民權世紀B,內湖區,63000100,臺北市內湖區民權東路6段123巷18號
236,合將御品華廈,中山區,63000040,臺北市中山區長安東路一段52巷5號
237,安家京漾社區,中山區,63000040,臺北市中山區林森北路145巷52號
238,忠泰明社區,中山區,63000040,臺北市中山區吉林路1、3、5號
239,拓真A,內湖區,63000100,臺北市內湖區金湖路328號
240,拓真B,內湖區,63000100,臺北市內湖區金湖路329號等
241,閱讀歐洲A,內湖區,63000100,臺北市內湖區成功路五段452號
242,閱讀歐洲B,內湖區,63000100,臺北市內湖區成功路五段453號
243,閱讀歐洲C,內湖區,63000100,臺北市內湖區成功路五段454號
244,信義18,文山區,63000080,臺北市文山區木柵路四段137號
245,紅樓山莊,文山區,63000080,臺北市文山區萬美街一段36號
246,隨堂,文山區,63000080,臺北市文山區政大二街66號
247,台大緣,文山區,63000080,臺北市文山區汀州路4段178號
248,元大101社區,信義區,63000020,臺北市信義區忠孝東路五段236巷15-17號
249,全德里里辦公室,萬華區,63000070,臺北市萬華區德昌街10巷10號1樓
250,樂見大廈,大安區,63000030,臺北市大安區金山南路2段10巷25號
251,信義觀天大廈,信義區,63000020,臺北市信義區吳興街284巷59弄6號
252,醒吾大樓,中正區,63000050,臺北市中正區杭州南路1段15-1號
253,站前大亨大樓,大同區,63000060,臺北市大同區重慶北路2段15號
254,美崙大樓A區,大同區,63000060,臺北市大同區重慶北路2段63號
255,美崙大樓B區,大同區,63000060,臺北市大同區重慶北路2段63號
256,健安新城B區,松山區,63000010,臺北市松山區三民路43巷19號
257,春耕社區,文山區,63000080,臺北市文山區萬壽路17巷1號
258,遠雄爵士社區,士林區,63000110,臺北市士林區中山北路6段195巷6號
259,北歐客廳C區,北投區,63000120,臺北市北投區知行路222號
260,月光花園,北投區,63000120,臺北市北投區大同街230號
261,植村秀社區,文山區,63000080,臺北市文山區軍功路3號
262,發現之旅社區,文山區,63000080,臺北市文山區辛亥路6段21巷2號
263,莒光新城F區,萬華區,63000070,臺北市萬華區西藏路127號
264,廣合大廈a棟,松山區,63000010,臺北市松山區三民路136巷28號
265,金環大廈,大同區,63000060,臺北市大同區環河北路一段107號
266,京華DC大樓,中山區,63000040,臺北市中山區龍江路120巷9號
267,京華DC大樓,中山區,63000040,臺北市中山區龍江路120巷9號
268,國鼎大樓A區,大同區,63000060,臺北市大同區重慶北路三段76號
269,國鼎大樓B區,大同區,63000060,臺北市大同區重慶北路三段76號
270,復華花園新城,中正區,63000050,臺北市中正區西藏路113號
271,貴族大廈,大同區,63000060,臺北市大同區承德路一段105號
272,美麗桂林大廈,萬華區,63000070,臺北市萬華區桂林路141-1號
273,幸鴻大廈A區,大同區,63000060,臺北市大同區民權西路146號
274,幸鴻大廈B區,大同區,63000060,臺北市大同區民權西路146號
275,禮藏大廈,中正區,63000050,臺北市中正區仁愛路二段6號
276,萬年青社區,萬華區,63000070,臺北市萬華區萬大路331號
277,平安新城中央社區A區,松山區,63000010,臺北市松山區延壽街33巷8弄7-1號
278,平安新城中央社區B區,松山區,63000010,臺北市松山區延壽街33巷8弄7-1號
279,東方君悅大廈,南港區,63000090,臺北市南港區興華路77號
280,克里翁社區,大同區,63000060,臺北市大同區承德路三段7號
281,圓山新主流社區,大同區,63000060,臺北市大同區承德路三段247巷10號
282,中正國璽,中正區,63000050,臺北市中正區羅斯福路一段86號
283,金運金大廈,文山區,63000080,臺北市文山區景興路282巷9號
284,東方大廈,大安區,63000030,臺北市大安區忠孝東路四段2號
285,健安新城G區,松山區,63000010,臺北市松山區三民路80巷3號
286,順興社區,文山區,63000080,臺北市文山區興隆路四段165巷11號
287,平安新城丙區I棟,松山區,63000010,臺北市松山區延壽街330巷16弄5號
288,平安新城丙區J棟,松山區,63000010,臺北市松山區延壽街330巷16弄5號
289,萬華區壽德里辦公處,萬華區,63000070,臺北市萬華區萬大路329巷25號
290,松庭大樓,文山區,63000080,臺北市文山區興隆路四段29巷4弄5-11號
291,和平賞,大安區,63000030,臺北市大安區和平東路3段212巷2號
292,濱湖名宮大廈A區,內湖區,63000100,臺北市內湖區民權東路6段298-326號
293,濱湖名宮大廈B區,內湖區,63000100,臺北市內湖區民權東路6段298-326號
294,濱湖名宮大廈C區,內湖區,63000100,臺北市內湖區民權東路6段298-326號
295,早安再興社區A區,文山區,63000080,臺北市文山區興隆路4段105巷3-29號
296,早安再興社區B區,文山區,63000080,臺北市文山區興隆路4段105巷3-29號
297,早安再興社區C區,文山區,63000080,臺北市文山區興隆路4段105巷3-29號
298,力霸湖濱社區,內湖區,63000100,臺北市內湖區民權東路六段280巷6號
299,昇陽大地A區,內湖區,63000100,臺北市內湖區金龍路222巷2號
300,昇陽大地B區,內湖區,63000100,臺北市內湖區金龍路222巷2號
301,昇陽大地C區,內湖區,63000100,臺北市內湖區金龍路222巷2號
302,敦南吟龍名廈,大安區,63000030,臺北市大安區敦化南路一段191號
303,國泰御園社區B站,文山區,63000080,臺北市文山區木新路三段95巷42號
304,文山區景東里辦公處,文山區,63000080,臺北市文山區景華街128巷2弄9-1號
305,信義星池大廈,松山區,63000010,臺北市松山區八德路四段445號
306,大華陽明泉源B區,北投區,63000120,臺北市北投區泉源路36之10-29號
307,博物館社區,中山區,63000040,臺北市中山區樂群二路95號
308,翡翠花園大樓,內湖區,63000100,臺北市內湖區南京東路六段368巷16號
309,敦化林園,松山區,63000010,臺北市松山區北寧路62號
310,圓山皇裔社區管理委員會,士林區,63000110,臺北市士林區承德路四段181號
311,鄉村陽明社區管理委員會,士林區,63000110,臺北市士林區基河路382號
312,第一名宅管理委員會,萬華區,63000070,臺北市萬華區開封街二段12號
313,W.HOUSE社區管理委員會,萬華區,63000070,臺北市萬華區漢口街二段49號
314,總督賞社區管理委員會,萬華區,63000070,臺北市萬華區長沙街二段96號
315,萬囍管理委員會,萬華區,63000070,臺北市萬華區德昌街131號
316,香朵公寓大廈,南港區,63000090,臺北市南港區松河街762號
317,岫臻社區管理委員會,文山區,63000080,臺北市文山區政大三街97號
318,政大御花園管理委員會,文山區,63000080,臺北市文山區萬壽路75巷1號
319,華固富仕館社區管理委員會,南港區,63000090,臺北市南港區向陽路182號
320,榮耀天璽大廈管理委員會,萬華區,63000070,臺北市萬華區中華路一段186號
321,名人錄社區管理委員會,文山區,63000080,臺北市文山區秀明路二段118巷1號
322,綠光101社區管理委員會,信義區,63000020,臺北市信義區吳興街284巷59弄7號
323,華園公寓大廈管理委員會,南港區,63000090,臺北市南港區重陽路57巷46號
324,天母石濤園社區管理委員會A,士林區,63000110,臺北市士林區天母北路68號
325,天母石濤園社區管理委員會B,士林區,63000110,臺北市士林區天母北路68號
326,住安社區管理委員會,大安區,63000030,臺北市大安區信義路四段30巷50弄7號
327,敦悅大廈B區管理委員會,松山區,63000010,臺北市松山區南京東路四段52巷8之3號
328,麗寶CITYONE管理委員會,松山區,63000010,臺北市松山區光復南路58號
329,逸仙新城管理委員會,松山區,63000010,臺北市松山區光復南路17巷17號
330,中山M1公寓大廈管理委員會,大同區,63000060,臺北市大同區南京西路18巷6號
331,自由仕公寓大廈管委會,松山區,63000010,臺北市松山區南京東路五段405號
332,萬隆NO.4公寓大廈管理委員會,文山區,63000080,臺北市文山區羅斯福路五段214號
333,澄?管理委員會A,文山區,63000080,臺北市文山區政大一街36巷5號
334,澄?管理委員會B,文山區,63000080,臺北市文山區政大一街36巷5號
335,夢幻幾何大廈管理委員會A,文山區,63000080,臺北市文山區興隆路二段301巷18號
336,夢幻幾何大廈管理委員會B,文山區,63000080,臺北市文山區興隆路二段301巷18號
337,奇妍雅居管理委員會,文山區,63000080,臺北市文山區興隆路三段304巷151號
338,泰豐京都管理委員會,文山區,63000080,臺北市文山區興隆路四段6號
339,國園大廈管理委員會,大安區,63000030,臺北市大安區光復南路306號
340,八仙里辦公處,北投區,63000120,臺北市北投區中央南路二段33號之一
341,桃源里辦公處,北投區,63000120,臺北市北投區中央北路三段6號
342,榮光里辦公處,北投區,63000120,臺北市北投區石牌路一段166巷43弄15號
343,洲美里辦公處,北投區,63000120,臺北市北投區洲美街122號2樓
344,湖田里辦公處,北投區,63000120,臺北市北投區竹子湖路35號之一
345,湖田里(頂湖),北投區,63000120,臺北市北投區竹子湖路35號之一
346,南京雙星大廈A,松山區,63000010,臺北市松山區南京東路五段47號
347,南京雙星大廈B,松山區,63000010,臺北市松山區南京東路五段47號
348,圓山賓特利社區,大同區,63000060,臺北市大同區承德路三段165之1號
349,美麗圓山社區,大同區,63000060,臺北市大同區承德路三段152號
350,國庭一品大廈,大同區,63000060,臺北市大同區重慶北路三段63號
351,青木淳社區,松山區,63000010,臺北市松山區南京東路四段23號
352,時尚HITO社區,內湖區,63000100,臺北市內湖區成功路二段193巷8號
353,民權新城公寓A管理委員會,松山區,63000010,臺北市松山區復興北路427巷11號
354,民權新城公寓B管理委員會,松山區,63000010,臺北市松山區復興北路427巷11號
355,自立新城管理委員會,松山區,63000010,臺北市松山區復興北路427巷30號
356,世貿公園大廈管理委員會A,信義區,63000020,臺北市信義區松德路307巷26號
357,世貿公園大廈管理委員會B,信義區,63000020,臺北市信義區松德路307巷26號
358,世貿公園大廈管理委員會C,信義區,63000020,臺北市信義區松德路307巷26號
359,信義錄大廈管理委員會A,信義區,63000020,臺北市信義區松德路200巷8號
360,信義錄大廈管理委員會B,信義區,63000020,臺北市信義區松德路200巷8號
361,信義錄大廈管理委員會C,信義區,63000020,臺北市信義區松德路200巷8號
362,太子東宮管理委員會,信義區,63000020,臺北市信義區松德路25巷2號
363,國家美術館管理委員會,信義區,63000020,臺北市信義區松德路135號
364,馬可波羅花園管理委員會,信義區,63000020,臺北市信義區松德路170號
365,長安一品管理委員會,中山區,63000040,臺北市中山區長安東路二段113號
366,信義圓鼎管理委員會,信義區,63000020,臺北市信義區松仁路153號
367,御活水管理委員會,信義區,63000020,臺北市信義區松仁路151-1號
368,廣華大廈管理委員會,中山區,63000040,臺北市中山區北安路618號
369,遠宏敦品管理委員會,士林區,63000110,臺北市士林區士商路15號
370,昇陽SUNRISE社區,中山區,63000040,臺北市中山區長安東路二段162-1號
371,台北之翼,南港區,63000090,臺北市南港區重陽路39巷86-88號
372,逸仙名邸,大安區,63000030,臺北市大安區光復南路98號
373,山妍四季藍鵲行館,內湖區,63000100,臺北市內湖區內湖路二段253巷28號
374,華山官邸大樓管理委員會,中山區,63000040,臺北市中山區長安東路一段20號
375,信義之丘,南港區,63000090,臺北市南港區福德街322號
376,雨農山莊,士林區,63000110,臺北市士林區雨農路62號
377,儒林大廈,大安區,63000030,台北市大安區和平東路一段59號
378,時尚之心,大同區,63000060,五原路17號或19號
379,白雲山莊A棟管委會,士林區,63000110,仰德大道3段125巷5弄31號
380,溪雅圖,士林區,63000110,天母西路50巷11號1樓
381,上城里,文山區,63000080,文山區興隆路4段58巷16弄8號6樓 
382,萬囍B區,萬華區,63000070,德昌街131號
383,永泰金城A區,內湖區,63000100,東湖路118號
384,太平洋商業大樓,大安區,63000030,忠孝東路4段285號
385,長春大樓,中山區,63000040,長春路219號
386,仁愛92行館,中正區,63000050,臨沂街57巷36號
387,興安華城A (1-5棟),中山區,63000040,民生東路三段88巷2號1樓
388,興安華城B (6-10棟),中山區,63000040,復興北路228號
389,夏悠宮,文山區,63000080,樟新街32巷22號
