編號,單位,縣市,行政區,行政區域代碼,地址,備註
R01,中華汽車社子服務廠,臺北市,士林區,63000110,臺北市士林區延平北路6段434號,中華汽車服務廠
R02,中華汽車內湖1服務廠,臺北市,內湖區,63000100,臺北市內湖區內湖路一段411巷56號,中華汽車服務廠
R03,中華汽車北投服務廠,臺北市,北投區,63000120,臺北市北投區大業路262號,中華汽車服務廠
R04,中華汽車南港服務廠,臺北市,南港區,63000090,臺北市南港區成功路一段36巷20號,中華汽車服務廠
P1-01,福林公園地下停車場,臺北市,士林區,63000110,臺北市士林區中正路17號,公有停車場
P1-02,文昌國小地下停車場,臺北市,士林區,63000110,臺北市士林區文林路615巷20號地下,公有停車場
P1-03,社子國小地下停車場,臺北市,士林區,63000110,臺北市士林區延平北路6段308號地下,公有停車場
P1-04,承德公園地下停車場,臺北市,士林區,63000110,臺北市士林區基河路150號,公有停車場
P1-05,啟聰學校地下停車場,臺北市,大同區,63000060,臺北市大同區延平北路4段205號,公有停車場
P1-06,建成公園地下停車場,臺北市,大同區,63000060,臺北市大同區承德路2段31號,公有停車場
P1-07,建成國中地下停車場,臺北市,大同區,63000060,臺北市大同區長安西路37號之1,公有停車場
P1-08,大龍國小地下停車場,臺北市,大同區,63000060,臺北市大同區哈密街47號,公有停車場
P1-09,蓬萊國小地下停車場,臺北市,大同區,63000060,臺北市大同區寧夏路35號,公有停車場
P1-10,龍門國中地下停車場,臺北市,大安區,63000030,臺北市大安區建國南路2段269號地下停車場,公有停車場
P1-11,大安森林公園地下停車場,臺北市,大安區,63000030,臺北市大安區建國南路2段2號,公有停車場
P1-12,嘉興公園地下停車場,臺北市,大安區,63000030,臺北市大安區嘉興街373號,公有停車場
P1-13,永盛公園地下停車場,臺北市,中山區,63000040,臺北市中山區中山北路2段93巷30號,公有停車場
P1-14,長安國小地下停車場,臺北市,中山區,63000040,臺北市中山區松江路90巷14號B1樓,公有停車場
P1-15,榮星花園地下停車場,臺北市,中山區,63000040,臺北市中山區建國北路3段39號,公有停車場
P1-16,濱江國中地下停車場,臺北市,中山區,63000040,臺北市中山區樂群2路266巷1號地下停車場,公有停車場
P1-17,大湖公園地下停車場,臺北市,內湖區,63000100,臺北市內湖區成功路5段7號,公有停車場
P1-18,東湖國小地下停車場,臺北市,內湖區,63000100,臺北市內湖區東湖路115號地下停車場,公有停車場
P1-19,康樂合署大樓地下停車場,臺北市,內湖區,63000100,臺北市內湖區康樂街150號,公有停車場
P1-20,永建國小地下停車場,臺北市,文山區,63000080,臺北市文山區木柵路1段311巷1號,公有停車場
P1-21,興隆公園地下停車場,臺北市,文山區,63000080,臺北市文山區仙岩路128號,公有停車場
P1-22,萬興國小地下停車場,臺北市,文山區,63000080,臺北市文山區秀明路2段116號,公有停車場
P1-23,景美國小地下停車場,臺北市,文山區,63000080,臺北市文山區景文街142巷2號地下停車場,公有停車場
P1-24,臺北花木批發市場地下停車場,臺北市,文山區,63000080,臺北市文山區興隆路1段15號,公有停車場
P1-25,興隆D2區公共住宅地下停車場,臺北市,文山區,63000080,臺北市文山區興隆路4段105巷45號,公有停車場
P1-26,七星公園地下停車場,臺北市,北投區,63000120,臺北市北投區七星街3號,公有停車場
P1-27,振興公園地下停車場,臺北市,北投區,63000120,臺北市北投區天母西路112號,公有停車場
P1-28,立農公園地下停車場,臺北市,北投區,63000120,臺北市北投區承德路7段372號,公有停車場
P1-29,石牌國小地下停車場,臺北市,北投區,63000120,臺北市北投區致遠二路80號地下停車場,公有停車場
P1-30,陽明山立體停車場,臺北市,北投區,63000120,臺北市北投區湖山路1段51號,公有停車場
P1-31,八德立體停車場,臺北市,松山區,63000010,臺北市松山區八德路4段580號,公有停車場
P1-32,松山國小地下停車場,臺北市,松山區,63000010,台北市松山區八德路四段746號,公有停車場
P1-33,偶戲博物館地下停車場,臺北市,松山區,63000010,臺北市松山區市民大道5段99號,公有停車場
P1-34,民有市場地下停車場,臺北市,松山區,63000010,臺北市松山區民權東路3段140巷15號,公有停車場
P1-35,府前廣場地下停車場,臺北市,信義區,63000020,台北市信義區松壽路1號B1,公有停車場
P1-36,松山工農地下停車場,臺北市,信義區,63000020,台北市信義區忠孝東路五段236巷15號,公有停車場
P1-37,春光公園地下停車場,臺北市,信義區,63000020,臺北市信義區忠孝東路5段666號,公有停車場
P1-38,忠信廣場地下停車場,臺北市,信義區,63000020,臺北市信義區松仁路2號,公有停車場
P1-39,三張里公園地下停車場,臺北市,信義區,63000020,臺北市信義區松平路81號,公有停車場
P1-40,信義國小地下停車場,臺北市,信義區,63000020,臺北市信義區松勤街60號,公有停車場
P1-41,景勤二號公園地下停車場,臺北市,信義區,63000020,臺北市信義區信安街49號,公有停車場
P1-42,信義廣場地下停車場,臺北市,信義區,63000020,臺北市信義區信義路5段11號,公有停車場
P1-43,臺北市災害應變中心地下停車場,臺北市,信義區,63000020,台北市信義區莊敬路391巷11弄2號1樓,公有停車場
P1-44,玉成公園地下停車場,臺北市,南港區,63000090,臺北市南港區成福路116號,公有停車場
P1-45,玉成國小地下停車場,臺北市,南港區,63000090,臺北市南港區昆陽街23號,公有停車場
P1-46,世貿公園地下停車場,臺北市,南港區,63000090,臺北市南港區經貿二路88巷1號,公有停車場
P1-47,興中立體停車場,臺北市,南港區,63000090,臺北市南港區興中路44巷1號,公有停車場
P1-48,南港國小地下停車場,臺北市,南港區,63000090,台北市南港區興東街59號,公有停車場
P1-49,艋舺公園地下停車場,臺北市,萬華區,63000070,臺北市萬華區西園路1段145號,公有停車場
P1-50,萬華國中地下停車場,臺北市,萬華區,63000070,臺北市萬華區西藏路201號地下停車場,公有停車場
P1-51,青年公園棒球場地下停車場,臺北市,萬華區,63000070,臺北市萬華區青年路69號,公有停車場
P1-52,峨眉立體停車場,臺北市,萬華區,63000070,臺北市萬華區峨眉街83號,公有停車場
P1-53,青年公園高爾夫球場地下停車場,臺北市,萬華區,63000070,臺北市萬華區國興路5號,公有停車場
P1-54,洛陽停車場,臺北市,萬華區,63000070,臺北市萬華區環河南路1段1號,公有停車場
P2-01,水源快速道路高架橋下停車場,臺北市,文山區,63000080,臺北市文山區溪洲街128號,公務單位停車場
P2-02,公務人員訓練中心,臺北市,文山區,63000080,臺北市文山區萬美街二段21巷20號,公務單位停車場
P2-03,體育局田徑場地下停車場,臺北市,松山區,63000010,臺北市松山區敦化北路3-177號,公務單位停車場
P3-01,臺北市立大學(博愛校區),臺北市,中正區,63000050,臺北市中正區愛國西路1號,校園停車場
V01,瑞展機車行,臺北市,士林區,63000110,臺北市士林區文林路752號,車行
V02,金晉車業行,臺北市,士林區,63000110,臺北市士林區延平北路5段111號,車行
V03,得勝機車行,臺北市,士林區,63000110,臺北市士林區延平北路8段175號,車行
V04,文發機車行,臺北市,士林區,63000110,臺北市士林區社中街462號,車行
V05,正大機車行,臺北市,士林區,63000110,臺北市士林區德行東路206號,車行
V06,甲翊機車行,臺北市,大同區,63000060,臺北市大同區大龍街230號,車行
V07,國真車業有限公司,臺北市,大同區,63000060,臺北市大同區承德路3段312號,車行
V08,進益機車行,臺北市,大同區,63000060,臺北市大同區庫倫街31號,車行
V09,福全車業,臺北市,大安區,63000030,臺北市大安區和平東路3段228巷88號,車行
V10,福元車業行,臺北市,大安區,63000030,臺北市大安區富陽街2號,車行
V11,材洋車業,臺北市,中山區,63000040,臺北市中山區八德路2段61號,車行
V12,正良機車有限公司,臺北市,中山區,63000040,臺北市中山區八德路2段70號,車行
V13,旭峰機車行,臺北市,中山區,63000040,臺北市中山區北安路670巷9號,車行
V14,東舜機車行,臺北市,中山區,63000040,臺北市中山區龍江路16號,車行
V15,興珍機車行,臺北市,中正區,63000050,臺北市中正區汀州路1段204號,車行
V16,欣隆機車行,臺北市,內湖區,63000100,臺北市內湖區內湖路1段411巷11號,車行
V17,國生機車行,臺北市,內湖區,63000100,臺北市內湖區內湖路2段67號,車行
V18,吉川二輪工作室,臺北市,內湖區,63000100,臺北市內湖區內湖路3段59巷17號,車行
V19,柏成機車行,臺北市,內湖區,63000100,臺北市內湖區成功路4段331號,車行
V20,新翔發車業,臺北市,內湖區,63000100,臺北市內湖區環山路2段10巷2號,車行
V21,嘉聰車行,臺北市,文山區,63000080,臺北市文山區指南路2段128號,車行
V22,德勝車業,臺北市,文山區,63000080,臺北市文山區興隆路1段139號,車行
V23,義成機車行,臺北市,北投區,63000120,臺北市北投區中央南路一段225巷4號,車行
V24,福盛車業行,臺北市,北投區,63000120,臺北市北投區中央南路二段123號,車行
V25,嘉麟車業行,臺北市,北投區,63000120,臺北市北投區中和街486號,車行
V26,銘洋機車行,臺北市,北投區,63000120,臺北市北投區東陽街423號,車行
V27,友盛機車,臺北市,北投區,63000120,臺北市北投區致遠一路1段4號,車行
V28,眾欣機車行,臺北市,北投區,63000120,台北市北投區崇仁路一段25號,車行
V29,舜益車業行,臺北市,北投區,63000120,臺北市北投區懷德街30號,車行
V30,山崎動機車業,臺北市,松山區,63000010,臺北市松山區龍江路384巷31號,車行
V31,生暉機車行,臺北市,信義區,63000020,台北市信義區中坡南路271號,車行
V32,帛林機車行,臺北市,信義區,63000020,臺北市信義區松信路45號,車行
V33,易展機車行,臺北市,南港區,63000090,臺北市南港區忠孝東路7段589號,車行
V34,技專車業行,臺北市,南港區,63000090,臺北市南港區昆陽街157巷11號,車行
V35,興揚機車有限公司,臺北市,南港區,63000090,臺北市南港區南港路3段16巷2-1號,車行
V36,正鑫車業行,臺北市,南港區,63000090,臺北市南港區舊莊街1段185號,車行
V37,東石機車行,臺北市,萬華區,63000070,臺北市萬華區民和街70號,車行
V38,俊展車業,臺北市,萬華區,63000070,臺北市萬華區青年路114號,車行
V39,正勝車業行,臺北市,萬華區,63000070,臺北市萬華區青年路152巷35號,車行
V40,萬華國生車業,臺北市,萬華區,63000070,臺北市萬華區環河南路2段154巷2號,車行
V41,華中機車行,臺北市,萬華區,63000070,臺北市萬華區雙和街75號,車行
O01,福安里辦公室,臺北市,士林區,63000110,臺北市士林區延平北路7段107巷10號,里辦公室
O02,名山里貓頭鷹之家,臺北市,士林區,63000110,臺北市士林區雨聲街68號,里辦公室
O03,河堤里辦公室,臺北市,中正區,63000050,臺北市中正區金門街11之1號,里辦公室
O04,網溪里辦公室,臺北市,中正區,63000050,臺北市中正區牯嶺街165號,里辦公室
O05,安泰里辦公室,臺北市,內湖區,63000100,臺北市內湖區安泰街49巷1號1樓,里辦公室
O06,景東里里辦公室,臺北市,文山區,63000080,臺北市文山區景興路153巷1號,里辦公室
R01,東和藝品有限公司(77號單車店),臺北市,中山區,63000040,臺北市中山區民生東路2段77號,商店
M01,捷運淡水線芝山站,臺北市,士林區,63000110,臺北市士林區福國路70號,捷運站
M02,捷運木柵線麟光站,臺北市,大安區,63000030,臺北市大安區和平東路3段410號,捷運站
M03,捷運淡水線奇岩站,臺北市,北投區,63000120,臺北市北投區三合街2段489號,捷運站
M04,捷運淡水線復興崗站,臺北市,北投區,63000120,臺北市北投區中央北路3段53巷10號,捷運站
M05,捷運淡水線忠義站,臺北市,北投區,63000120,臺北市北投區中央北路4段301號,捷運站
M06,捷運淡水線石牌站,臺北市,北投區,63000120,臺北市北投區石牌路1段200號,捷運站
M07,捷運淡水線北投站,臺北市,北投區,63000120,臺北市北投區光明路1號,捷運站
M08,捷運淡水線明德站,臺北市,北投區,63000120,臺北市北投區明德路95號,捷運站
S01,社子清潔分隊(葫蘆),臺北市,士林區,63000110,臺北市士林區中正路臨707-1號(重陽橋下),清潔隊
S02,草山清潔分隊,臺北市,士林區,63000110,臺北市士林區格致路34號,清潔隊
S03,建成清潔分隊,臺北市,大同區,63000060,臺北市大同區民權西路194之1號,清潔隊
S04,大龍清潔分隊,臺北市,大同區,63000060,臺北市大同區承德路3段303之1號(承德橋下),清潔隊
S05,蘭州清潔分隊,臺北市,大同區,63000060,臺北市大同區敦煌路151之1號,清潔隊
S06,直屬夜勤清潔分隊,臺北市,大同區,63000060,臺北市大同區鄭州路臨50號,清潔隊
S07,延平清潔分隊,臺北市,大同區,63000060,臺北市大同區環河北路1段臨63-1號,清潔隊
S08,台大清潔分隊,臺北市,大安區,63000030,臺北市大安區辛亥路1段臨138號 ,清潔隊
S09,和平清潔分隊,臺北市,大安區,63000030,臺北市大安區辛亥路1段臨143號,清潔隊
S10,敦化清潔分隊,臺北市,大安區,63000030,臺北市大安區忠孝東路3段31號(建國北路橋孔下),清潔隊
S11,新生清潔分隊,臺北市,大安區,63000030,臺北市大安區建國南路1段臨173號(近濟南路3段),清潔隊
S12,瑞安清潔分隊,臺北市,大安區,63000030,臺北市大安區建國南路2段臨263號,清潔隊
S13,臥龍清潔分隊,臺北市,大安區,63000030,臺北市大安區基隆路3段臨24號,清潔隊
S14,中山區清潔隊大直分隊,臺北市,中山區,63000040,臺北市中山區大直街21巷2號,清潔隊
S15,中山區清潔隊長安分隊,臺北市,中山區,63000040,臺北市中山區建國北路1段臨5-1號,清潔隊
S16,溝一清潔分隊,臺北市,中山區,63000040,臺北市中山區建國北路2段63號對面,清潔隊
S17,民一清潔分隊,臺北市,中山區,63000040,臺北市中山區建國北路3段96之1號,清潔隊
S18,中山清潔分隊,臺北市,中山區,63000040,臺北市中山區新生北路2段臨30-1號,清潔隊
S19,民二清潔分隊,臺北市,中山區,63000040,臺北市中山區錦州街臨306號,清潔隊
S20,公館清潔分隊,臺北市,中正區,63000050,臺北市中正區水源路臨2號,清潔隊
S21,泉州清潔分隊,臺北市,中正區,63000050,臺北市中正區惠安街47號,清潔隊
S22,景美清潔分隊,臺北市,文山區,63000080,臺北市文山區溪洲街臨220號,清潔隊
S23,關渡清潔分隊,臺北市,北投區,63000120,臺北市北投區大度路3段臨250號,清潔隊
S24,石牌清潔分隊,臺北市,北投區,63000120,臺北市北投區承德路7段393巷200號,清潔隊
S25,松山清潔分隊,臺北市,松山區,63000010,台北市松山區南京東路五段372號,清潔隊
S26,三張犁與五分埔分隊,臺北市,信義區,63000020,臺北市信義區忠孝東路5段255巷臨6號,清潔隊
S27,玉成清潔分隊,臺北市,南港區,63000090,臺北市南港區向陽路49號,清潔隊
S28,南港清潔分隊,臺北市,南港區,63000090,臺北市南港區松河街699號,清潔隊
S29,昆明清潔分隊,臺北市,萬華區,63000070,"臺北市萬華區和平西路3段251號1,2樓",清潔隊
S30,大理清潔分隊,臺北市,萬華區,63000070,臺北市萬華區長順街臨131號,清潔隊
S31,漢中清潔分隊,臺北市,萬華區,63000070,臺北市萬華區環河南路1段臨280之1號,清潔隊
I01,內湖垃圾焚化廠,臺北市,內湖區,63000100,臺北市內湖區安康路290號,焚化廠
I02,木柵垃圾焚化廠,臺北市,文山區,63000080,臺北市文山區木柵路5段53號,焚化廠
I03,北投垃圾焚化廠,臺北市,北投區,63000120,臺北市北投區洲美街271號,焚化廠
F01,臺北市中山運動中心,臺北市,中山區,63000040,臺北市中山區中山北路二段44巷2號B1,運動中心
A12,宏立機車事業有限公司,臺北市,大安區,63000030,臺北市大安區和平東路2段141號,檢驗站
A15,群億車業商行,臺北市,松山區,63000010,臺北市松山區八德路4段336號,檢驗站
A16,松春來車業有限公司,臺北市,松山區,63000010,臺北市松山區民權東路5段30號,檢驗站
A17,國盛機車行,臺北市,松山區,63000010,臺北市松山區撫遠街189號,檢驗站
A19,益隆車業有限公司,臺北市,士林區,63000110,臺北市士林區重慶北路4段244號,檢驗站
A20,台益機車有限公司,臺北市,士林區,63000110,臺北市士林區延平北路5段129號,檢驗站
A21,良陽國際有限公司,臺北市,士林區,63000110,臺北市士林區士東路250號,檢驗站
A22,加祥車業有限公司,臺北市,大同區,63000060,臺北市大同區延平北路2段256號,檢驗站
A23,忠億車業有限公司,臺北市,大同區,63000060,臺北市大同區西寧北路17-4號,檢驗站
A24,順旺車業有限公司,臺北市,大同區,63000060,臺北市大同區延平北路1段24號,檢驗站
A25,新協大車業有限公司,臺北市,大同區,63000060,臺北市大同區延平北路3段67-1號,檢驗站
A26,大輝車業有限公司,臺北市,南港區,63000090,臺北市南港區忠孝東路7段600號,檢驗站
A29,日盛車業有限公司,臺北市,內湖區,63000100,臺北市內湖區成功路3段73號,檢驗站
A32,東龍旺車業有限公司,臺北市,萬華區,63000070,臺北市萬華區東園街133號,檢驗站
A33,得山車業有限公司,臺北市,萬華區,63000070,臺北市萬華區康定路114號,檢驗站
A34,健立車業有限公司,臺北市,萬華區,63000070,臺北市萬華區桂林路206號,檢驗站
A35,永振億實業有限公司,臺北市,萬華區,63000070,臺北市萬華區柳州街87號,檢驗站
A36,運輪機車行,臺北市,中山區,63000040,臺北市中山區八德路2段88巷20號,檢驗站
A37,弘展機車有限公司,臺北市,大同區,63000060,臺北市大同區西寧北路93號,檢驗站
A39,高旺企業股份有限公司,臺北市,文山區,63000080,臺北市文山區羅斯福路5段182號,檢驗站
A40,福盛全有限公司,臺北市,北投區,63000120,臺北市北投區中央南路1段210號,檢驗站
A41,汶吉車業行,臺北市,北投區,63000120,臺北市北投區大業路560號,檢驗站
A42,聯螢車業有限公司,臺北市,北投區,63000120,臺北市北投區中央南路1段156號,檢驗站
A43,大仁車業有限公司,臺北市,信義區,63000020,臺北市信義區松隆路80號,檢驗站
A45,松宏車業有限公司,臺北市,信義區,63000020,臺北市信義區忠孝東路5段205號,檢驗站
A46,四維通車業有限公司,臺北市,內湖區,63000100,臺北市內湖區民權東路6段128號,檢驗站
A47,展嘉輪業有限公司,臺北市,文山區,63000080,臺北市文山區羅斯福路5段48號,檢驗站
A48,鋒權輪有限公司,臺北市,文山區,63000080,臺北市文山區興隆路2段241號,檢驗站
A49,盛昌機車行,臺北市,大安區,63000030,臺北市大安區辛亥路1段58號,檢驗站
A50,進山車業有限公司,臺北市,北投區,63000120,臺北市北投區石牌路1段24號,檢驗站
A51,良江企業有限公司,臺北市,萬華區,63000070,臺北市萬華區中華路2段98號,檢驗站
A52,大旺車行,臺北市,萬華區,63000070,臺北市萬華區萬大路214號,檢驗站
A53,后里車業有限公司,臺北市,中正區,63000050,臺北市中正區牯嶺街47號,檢驗站
A54,松大車業有限公司,臺北市,中正區,63000050,臺北市中正區牯嶺街61-3號,檢驗站
A55,隆大車業行,臺北市,北投區,63000120,臺北市北投區承德路7段344巷15號,檢驗站
A56,鉍勝車業有限公司,臺北市,中正區,63000050,臺北市中正區師大路146號,檢驗站
A57,忠豪車業有限公司,臺北市,中正區,63000050,臺北市中正區忠孝東路2段31號,檢驗站
A58,磬葉企業有限公司,臺北市,大同區,63000060,臺北市大同區錦西街56號,檢驗站
A59,良星車業有限公司,臺北市,大同區,63000060,臺北市大同區重慶北路2段39號,檢驗站
