編號,單位,縣市,行政區,行政區域代碼,地址,備註
A60,大華車業有限公司,臺北市,大同區,63000060,臺北市大同區承德路1段47號,檢驗站
A71,中盛機車有限公司,臺北市,南港區,63000090,臺北市南港區東新街4號,檢驗站
A72,富偉機車行,臺北市,士林區,63000110,臺北市士林區文林路663號,檢驗站
A73,力泰車業有限公司,臺北市,士林區,63000110,臺北市士林區延平北路5段220號,檢驗站
A74,永生車業有限公司,臺北市,士林區,63000110,臺北市士林區華齡街71號,檢驗站
A75,長豐車業行,臺北市,大同區,63000060,臺北市大同區承德路3段160號,檢驗站
A76,弘達車業有限公司,臺北市,大同區,63000060,臺北市大同區承德路3段162號,檢驗站
A77,金理車業有限公司,臺北市,大安區,63000030,臺北市大安區八德路2段35號,檢驗站
A78,宏興車業有限公司,臺北市,大安區,63000030,臺北市大安區和平東路3段127號,檢驗站
A79,車王二輪社,臺北市,大安區,63000030,臺北市大安區延吉街64-1號,檢驗站
A80,益揚車業有限公司,臺北市,大安區,63000030,臺北市大安區羅斯福路3段93號,檢驗站
A81,農安機車有限公司,臺北市,中山區,63000040,臺北市中山區龍江路375號,檢驗站
A82,大昌機車有限公司,臺北市,中山區,63000040,臺北市中山區北安路458巷3號,檢驗站
A83,展欣豪車業有限公司,臺北市,中山區,63000040,臺北市中山區民權東路2段126號,檢驗站
A85,异城車業有限公司,臺北市,中山區,63000040,臺北市中山區八德路2段329號,檢驗站
A86,達誠車業有限公司,臺北市,中山區,63000040,臺北市中山區吉林路12-3號,檢驗站
A87,名佳車業行,臺北市,中山區,63000040,臺北市中山區錦州街310號,檢驗站
A88,慶發車業有限公司,臺北市,中正區,63000050,臺北市中正區汀洲路1段182號,檢驗站
A89,隆發車業有限公司,臺北市,中正區,63000050,臺北市中正區重慶南路3段135號,檢驗站
A90,春琳國際車業有限公司,臺北市,內湖區,63000100,臺北市內湖區江南街28號,檢驗站
A91,鳳翔車業行,臺北市,文山區,63000080,臺北市文山區木柵路1段57-6號,檢驗站
A92,元土車行,臺北市,文山區,63000080,臺北市文山區木柵路1段212號,檢驗站
A93,光輝機車行,臺北市,文山區,63000080,臺北市文山區忠順街1段36、38號,檢驗站
A95,順利機車行,臺北市,文山區,63000080,臺北市文山區木新路2段285號,檢驗站
A96,拓源機車行,臺北市,文山區,63000080,臺北市文山區木新路3段73號,檢驗站
A97,東和機車行,臺北市,文山區,63000080,臺北市文山區指南路1段4號,檢驗站
A98,祥騰機車行,臺北市,文山區,63000080,臺北市文山區景興路94號,檢驗站
A99,威烝車業行,臺北市,文山區,63000080,臺北市文山區景興路28-1號,檢驗站
AA0,騰暉車業行,臺北市,文山區,63000080,臺北市文山區興隆路2段18號,檢驗站
AA1,弘偉車業有限公司,臺北市,文山區,63000080,臺北市文山區羅斯福路6段317號,檢驗站
AA2,雄大車業行,臺北市,北投區,63000120,臺北市北投區中和街453-11號,檢驗站
AA4,和峯車業有限公司,臺北市,北投區,63000120,台北市北投區致遠一路一段92號,檢驗站
AA5,重輪車業有限公司,臺北市,北投區,63000120,台北市北投區崇仁路一段21號,檢驗站
AA7,日星車業行,臺北市,松山區,63000010,臺北市松山區八德路3段198號,檢驗站
AA8,亞帝車業有限公司,臺北市,南港區,63000090,臺北市南港區中坡南路43號,檢驗站
AA9,尚益車業有限公司,臺北市,松山區,63000010,臺北市松山區五常街281-2號,檢驗站
AB0,新光機車行,臺北市,松山區,63000010,臺北市松山區民生東路5段57號,檢驗站
AB1,千翔車業行,臺北市,松山區,63000010,臺北市松山區光復北路109號,檢驗站
AB2,佳昇機車行,臺北市,松山區,63000010,臺北市松山區健康路44號,檢驗站
AB3,吉安運動器材有限公司,臺北市,信義區,63000020,台北市信義區中坡南路287號,檢驗站
AB4,春崇車業行,臺北市,信義區,63000020,臺北市信義區福德街268巷1號,檢驗站
AB6,儀弘機車行,臺北市,南港區,63000090,臺北市南港區研究院路1段185號,檢驗站
AB7,高陞機車行,臺北市,南港區,63000090,臺北市南港區研究院路2段72號,檢驗站
AB8,瑞明機車行,臺北市,大同區,63000060,臺北市大同區長安西路199號,檢驗站
AB9,三育機車有限公司,臺北市,文山區,63000080,臺北市文山區景隆街54號,檢驗站
AC0,欣利機車有限公司,臺北市,萬華區,63000070,臺北市萬華區西園路2段288之1號,檢驗站
AC1,鑫東園車業有限公司,臺北市,萬華區,63000070,臺北市萬華區東園街105號,檢驗站
AC2,葉山車行,臺北市,萬華區,63000070,臺北市萬華區桂林路30號,檢驗站
AC3,尚億車業有限公司,臺北市,萬華區,63000070,臺北市萬華區萬大路500號,檢驗站
AC4,盟業車業行,臺北市,士林區,63000110,臺北市士林區通河街169號,檢驗站
AC5,好發達車業,臺北市,士林區,63000110,臺北市士林區天母東路8巷99號,檢驗站
AC6,新天母機車行,臺北市,士林區,63000110,臺北市士林區中山北路6段405巷83號,檢驗站
AC7,銘豐機車行,臺北市,士林區,63000110,臺北市士林區文林路314號,檢驗站
AC8,小緯機車行,臺北市,大同區,63000060,臺北市大同區大龍街26號,檢驗站
AC9,旭宏車業行,臺北市,信義區,63000020,台北市信義區和平東路三段285號,檢驗站
AD1,東貿機車有限公司,臺北市,大安區,63000030,臺北市大安區基隆路2段233號,檢驗站
AD2,德剛車行有限公司,臺北市,中山區,63000040,臺北市中山區天津街27號,檢驗站
AD3,偉恆有限公司,臺北市,中山區,63000040,臺北市中山區吉林路408號,檢驗站
AD4,世輪機車行,臺北市,中正區,63000050,臺北市中正區汀州路2段76號,檢驗站
AD5,日昇機車行,臺北市,內湖區,63000100,臺北市內湖區康寧路3段16巷115號,檢驗站
AD6,宏淞車業有限公司,臺北市,內湖區,63000100,臺北市內湖區金龍路87號,檢驗站
AD7,正倫車業行,臺北市,內湖區,63000100,臺北市內湖區康樂街67號,檢驗站
AD8,金展機車行,臺北市,北投區,63000120,臺北市北投區自強街62號,檢驗站
AD9,聯耀機車行,臺北市,萬華區,63000070,臺北市萬華區環河南路1段21號,檢驗站
AF1,唭哩岸機車行,臺北市,北投區,63000120,臺北市北投區致遠二路89號,檢驗站
AF2,昇輪機車行,臺北市,信義區,63000020,臺北市信義區信義路6段47號,檢驗站
AF3,友順機車行,臺北市,萬華區,63000070,臺北市萬華區萬大路423巷27號,檢驗站
AF5,巨揚機車行,臺北市,士林區,63000110,臺北市士林區中正路605號,檢驗站
AF6,信全車業有限公司,臺北市,大安區,63000030,臺北市大安區通化街168號,檢驗站
AF8,立豐機車行,臺北市,中正區,63000050,臺北市中正區重慶南路3段32號,檢驗站
AF9,國祥機車行,臺北市,內湖區,63000100,臺北市內湖區康樂街32號,檢驗站
AG0,葉陽車業行,臺北市,內湖區,63000100,臺北市內湖區民權東路6段320號,檢驗站
AG1,通龍車業行,臺北市,內湖區,63000100,臺北市內湖區港墘路34號,檢驗站
AG2,大發車業,臺北市,北投區,63000120,臺北市北投區中央北路2段167號,檢驗站
AG3,崑宏機車行,臺北市,松山區,63000010,臺北市松山區撫遠街362號,檢驗站
AG4,大慶機車材料行,臺北市,信義區,63000020,臺北市信義區莊敬路325巷33號,檢驗站
AG5,東勝機車行,臺北市,信義區,63000020,臺北市信義區松仁路167號,檢驗站
AG7,益群車業有限公司,臺北市,南港區,63000090,臺北市南港區東新街69號,檢驗站
AG8,民豐機車行,臺北市,南港區,63000090,臺北市南港區成福路137號,檢驗站
AG9,政賢機車行,臺北市,南港區,63000090,臺北市南港區忠孝東路7段564號,檢驗站
AH2,億林機車行,臺北市,萬華區,63000070,臺北市萬華區艋舺大道416號,檢驗站
AH3,一成機車有限公司,臺北市,中正區,63000050,臺北市中正區新生南路1段134-1號,檢驗站
AH4,紘益機車行,臺北市,中正區,63000050,臺北市中正區牯嶺街77號,檢驗站
AH5,皇信機車行,臺北市,大安區,63000030,臺北市大安區濟南路3段68號,檢驗站
AH6,興陽機車行,臺北市,內湖區,63000100,臺北市內湖區五分街39號,檢驗站
AH7,誠鎰車業行,臺北市,士林區,63000110,臺北市士林區德行東路23號,檢驗站
AH9,翊翔機車行,臺北市,大同區,63000060,臺北市大同區錦西街53巷2號,檢驗站
AI0,欣民機車行,臺北市,北投區,63000120,臺北市北投區行義路21號,檢驗站
AI1,裕進車業行,臺北市,信義區,63000020,臺北市信義區富陽街63號,檢驗站
AI2,小林機車行,臺北市,大安區,63000030,臺北市大安區建國南路2段79巷3號,檢驗站
AI4,協合國際行銷有限公司,臺北市,萬華區,63000070,臺北市萬華區和平西路2段151號,檢驗站
AI5,鎧詮機車行,臺北市,內湖區,63000100,臺北市內湖區內湖路1段31號,檢驗站
AI6,駿全車坊,臺北市,大安區,63000030,臺北市大安區市民大道4段22號,檢驗站
AI7,致盛機車行,臺北市,大安區,63000030,臺北市大安區金華街118-4號,檢驗站
AI8,成功車業行,臺北市,內湖區,63000100,臺北市內湖區金龍路9號,檢驗站
AI9,達成車業有限公司,臺北市,文山區,63000080,臺北市文山區興隆路2段177號,檢驗站
AJ1,嘉盛車業行,臺北市,士林區,63000110,臺北市士林區延平北路6段139號,檢驗站
AJ2,永承車業行,臺北市,松山區,63000010,臺北市松山區健康路230號,檢驗站
AJ3,德龍車業行,臺北市,士林區,63000110,臺北市士林區故宮路41巷1號,檢驗站
AJ4,俊明機車行,臺北市,信義區,63000020,臺北市信義區吳興街469號,檢驗站
AJ5,勵瑩車業有限公司,臺北市,信義區,63000020,台北市信義區松山路348號,檢驗站
AJ6,順達機車行,臺北市,北投區,63000120,臺北市北投區立農街2段206號,檢驗站
AJ7,車強機車行,臺北市,萬華區,63000070,臺北市萬華區環河南路2段105號,檢驗站
AJ8,季祥車業行,臺北市,南港區,63000090,臺北市南港區研究院路1段45號,檢驗站
AJ9,祥和機車行,臺北市,萬華區,63000070,臺北市萬華區環河南路2段117號,檢驗站
AK0,國真機車有限公司,臺北市,大同區,63000060,臺北市大同區哈密街63巷1號,檢驗站
AK1,三沅行車業股份有限公司,臺北市,信義區,63000020,臺北市信義區忠孝東路5段713號,檢驗站
AK4,玟樺機車行,臺北市,內湖區,63000100,臺北市內湖區內湖路1段91巷7號,檢驗站
AK5,典輪機車行,臺北市,大安區,63000030,臺北市大安區建國南路2段161號,檢驗站
AK6,偉翔機車行,臺北市,中山區,63000040,臺北市中山區長安東路1段45號,檢驗站
AK7,展悅機車行,臺北市,北投區,63000120,臺北市北投區公館路146號,檢驗站
AK8,僑王機車行,臺北市,北投區,63000120,臺北市北投區致遠二路116號,檢驗站
AK9,鴻吉機車行,臺北市,文山區,63000080,臺北市文山區興隆路3段117號,檢驗站
AL0,慧昌機車行,臺北市,文山區,63000080,臺北市文山區木柵路3段102巷7號,檢驗站
AL1,駿輝機車行,臺北市,士林區,63000110,臺北市士林區大南路295號,檢驗站
AL4,新鎰昌機車行,臺北市,士林區,63000110,臺北市士林區至誠路1段2-6號,檢驗站
AL5,朝日車業行,臺北市,中山區,63000040,臺北市中山區民權東路2段133號,檢驗站
AL6,聯盈機車材料行,臺北市,北投區,63000120,臺北市北投區中央北路4段545號,檢驗站
AL7,坤達機車行,臺北市,內湖區,63000100,臺北市內湖區文湖街75號,檢驗站
AL8,峻東機車行,臺北市,內湖區,63000100,臺北市內湖區東湖路119巷49弄30號,檢驗站
AL9,承鋒車業行,臺北市,萬華區,63000070,臺北市萬華區西園路2段67-2號,檢驗站
AM0,建維機車行,臺北市,大安區,63000030,臺北市大安區潮州街86號,檢驗站
AM1,力鼎機車行,臺北市,南港區,63000090,台北市信義區基隆路一段99號,檢驗站
AM2,原益車業行,臺北市,士林區,63000110,臺北市士林區延平北路5段14號,檢驗站
AM3,卉茂實業有限公司,臺北市,士林區,63000110,臺北市士林區文林路764號,檢驗站
AM4,百鉅機車行,臺北市,內湖區,63000100,臺北市內湖區成功路2段314號,檢驗站
AM5,豪信機車行,臺北市,信義區,63000020,臺北市信義區松隆路217號,檢驗站
AM6,泓原彰車業行,臺北市,中山區,63000040,臺北市中山區中原街23號,檢驗站
AM7,誠鴻機車行,臺北市,內湖區,63000100,臺北市內湖區民權東路6段60號,檢驗站
AM8,大利車業行,臺北市,北投區,63000120,臺北市北投區中央北路1段203號,檢驗站
AM9,樺新車業行,臺北市,大安區,63000030,臺北市大安區市民大道4段64號,檢驗站
AN0,永全機車行,臺北市,中山區,63000040,臺北市中山區中山北路2段137巷36-2號,檢驗站
AN1,浩成機車行,臺北市,北投區,63000120,臺北市北投區崇仁路1段40號,檢驗站
AN2,飛皇車業行,臺北市,內湖區,63000100,臺北市內湖區內湖路2段9號,檢驗站
AN3,豪成機車行,臺北市,萬華區,63000070,臺北市萬華區和平西路2段190巷5號,檢驗站
AN4,日輝車業有限公司,臺北市,士林區,63000110,臺北市士林區延平北路5段41號1樓,檢驗站
AN5,元信機車行有限公司,臺北市,文山區,63000080,臺北市文山區木柵路2段125號,檢驗站
AN6,益昇機車行,臺北市,信義區,63000020,臺北市信義區莊敬路214號,檢驗站
AN7,老羅機車行,臺北市,松山區,63000010,臺北市松山區塔悠路206號,檢驗站
AN9,惠展車業,臺北市,南港區,63000090,臺北市南港區福德街354號,檢驗站
AP0,米德車業行,臺北市,內湖區,63000100,臺北市內湖區環山路2段21號,檢驗站
AP1,迅誠機車行,臺北市,大安區,63000030,臺北市大安區通化街171巷11號,檢驗站
AP2,新星機車行,臺北市,中山區,63000040,臺北市中山區新生北路3段91號,檢驗站
AP3,草山車業,臺北市,北投區,63000120,臺北市北投區東陽街470號1樓,檢驗站
AP4,德客隆機車行,臺北市,萬華區,63000070,臺北市萬華區西藏路170號1樓,檢驗站
AP5,尚勇車業行,臺北市,松山區,63000010,臺北市松山區八德路4段332號,檢驗站
AP6,嘉駿機車行,臺北市,南港區,63000090,臺北市南港區成福路155號1樓,檢驗站
AP7,翔偉機車行,臺北市,信義區,63000020,臺北市信義區福德街66號,檢驗站
AP8,福星機車行,臺北市,文山區,63000080,臺北市文山區木新路2段123號,檢驗站
AQ0,北大機車材料行,臺北市,士林區,63000110,臺北市士林區中正路411、413號,檢驗站
AQ1,家育車業行,臺北市,南港區,63000090,臺北市南港區成福路200之1號1樓,檢驗站
AQ3,三漾輪業行,臺北市,南港區,63000090,臺北市南港區忠孝東路6段240號1樓,檢驗站
AQ4,合展車業行,臺北市,文山區,63000080,臺北市文山區羅斯福路6段73、75號,檢驗站
AQ5,立偉成有限公司,臺北市,大同區,63000060,臺北市大同區寧夏路127號,檢驗站
AQ6,內湖車業有限公司,臺北市,內湖區,63000100,臺北市內湖區文德路18號,檢驗站
AQ7,法仕德車業有限公司,臺北市,內湖區,63000100,臺北市內湖區新明路363號,檢驗站
AQ8,摩都車業行,臺北市,信義區,63000020,臺北市信義區吳興街378號1樓,檢驗站
AQ9,光明車業有限公司,臺北市,信義區,63000020,臺北市信義區基隆路2段165號,檢驗站
AR0,三光機車行,臺北市,文山區,63000080,臺北市文山區景興路7號1樓,檢驗站
AR1,永景機車材料行,臺北市,士林區,63000110,臺北市士林區中山北路6段405巷79號1樓,檢驗站
AR2,進喆車業行,臺北市,士林區,63000110,臺北市士林區通河東街1段198號1樓,檢驗站
AR3,金里車行,臺北市,萬華區,63000070,臺北市萬華區桂林路244巷57號,檢驗站
AR4,永盛機車行,臺北市,萬華區,63000070,臺北市萬華區環河南路2段300號1樓,檢驗站
AR5,立暉機車行,臺北市,大安區,63000030,臺北市大安區新生南路2段82-1號1樓,檢驗站
AR6,世貿機車材料行,臺北市,信義區,63000020,臺北市信義區松信路162號,檢驗站
AR7,旭順車業行,臺北市,中山區,63000040,臺北市中山區中原街55號,檢驗站
AR8,龍杰車業行,臺北市,文山區,63000080,臺北市文山區木柵路1段206號,檢驗站
AR9,興羨機車行,臺北市,中山區,63000040,臺北市中山區興安街65號,檢驗站
AS1,千豐車業行,臺北市,內湖區,63000100,臺北市內湖區安康路191號,檢驗站
AS2,崇盛機車行,臺北市,大安區,63000030,臺北市大安區瑞安街152號,檢驗站
AS3,雄偉機車行,臺北市,大同區,63000060,臺北市大同區環河北路1段335號,檢驗站
AS5,冠頡車業行,臺北市,內湖區,63000100,臺北市內湖區康樂街200號1樓,檢驗站
AS6,學生機車行有限公司,臺北市,士林區,63000110,臺北市士林區華岡路31之3號1樓,檢驗站
AS7,祥瑞車業行,臺北市,松山區,63000010,台北市松山區光復南路46號,檢驗站
AS8,祥銘機車行,臺北市,南港區,63000090,臺北市南港區興中路80巷14號1樓,檢驗站
AS9,吉全機車行,臺北市,文山區,63000080,臺北市文山區興隆路4段111-2號,檢驗站
AT0,展旗車業行,臺北市,信義區,63000020,台北市信義區松山路225號,檢驗站
AT1,百傑車業行,臺北市,北投區,63000120,臺北市北投區中央北路2段303號,檢驗站
AT2,景隆機車有限公司,臺北市,南港區,63000090,臺北市南港區忠孝東路7段597號,檢驗站
AT3,三之三車業有限公司,臺北市,中正區,63000050,臺北市中正區重慶南路3段56號,檢驗站
AT4,正泓機車行,臺北市,信義區,63000020,臺北市信義區崇德街78號1樓,檢驗站
AT5,伍邦車業,臺北市,南港區,63000090,臺北市南港區忠孝東路6段284號,檢驗站
AT6,豪展機車行,臺北市,內湖區,63000100,臺北市內湖區康寧路1段206號,檢驗站
AT7,大仁機車行,臺北市,信義區,63000020,臺北市信義區莊敬路325巷38號,檢驗站
AT8,政辰車業行,臺北市,信義區,63000020,臺北市信義區信安街184號,檢驗站
AT9,熊大車業行,臺北市,內湖區,63000100,臺北市內湖區內湖路2段114號,檢驗站
AU0,東和機車有限公司,臺北市,內湖區,63000100,臺北市內湖區環山路1段96號,檢驗站
AU1,聖平車業行,臺北市,士林區,63000110,臺北市士林區延平北路6段149號,檢驗站
AU2,英詮機車行,臺北市,中山區,63000040,臺北市中山區北安路656號1樓,檢驗站
AU3,良偉機車行,臺北市,北投區,63000120,臺北市北投區立農街2段284號1樓,檢驗站
AU4,健展車業行,臺北市,北投區,63000120,臺北市北投區中央北路4段479號,檢驗站
AU5,龍騰車業行,臺北市,文山區,63000080,臺北市文山區木柵路1段34號,檢驗站
AU6,致盛國際車業有限公司,臺北市,中正區,63000050,臺北市中正區重慶南路3段130-1、130-2號,檢驗站
AU7,凱聿車業有限公司,臺北市,北投區,63000120,臺北市北投區明德路150巷5號1樓,檢驗站
AU8,振昇機車行,臺北市,北投區,63000120,臺北市北投區中和街241號1樓,檢驗站
AU9,金順機車行,臺北市,北投區,63000120,臺北市北投區育仁路137號1樓,檢驗站
AV0,丞時機車行,臺北市,信義區,63000020,臺北市信義區大道路31號,檢驗站
AV1,禾錡車業行,臺北市,中正區,63000050,臺北市中正區汀州路2段251號,檢驗站
AV2,孟軒機車行,臺北市,文山區,63000080,臺北市文山區木柵路一段180號1樓,檢驗站
AV3,動力羊機車部品開發有限公司,臺北市,內湖區,63000100,臺北市內湖區新明路339號1樓,檢驗站
AV4,鑫勝車業行,臺北市,內湖區,63000100,臺北市內湖區文德路90巷28號1樓,檢驗站
AV5,德興鑫車業行,臺北市,大安區,63000030,臺北市大安區延吉街270號,檢驗站
AV6,辰昶機車行,臺北市,信義區,63000020,臺北市信義區信安街80號,檢驗站
AV7,原馳機車行,臺北市,北投區,63000120,台北市北投區東華街二段14號1樓,檢驗站
AV8,聲豪機車行,臺北市,北投區,63000120,臺北市北投區西安街2段185號1樓,檢驗站
AV9,人豪機車行,臺北市,信義區,63000020,臺北市信義區莊敬路204號1樓,檢驗站
